Timestamp Temperature(°C) Humidity(%)
2024-09-23 05:12:18 26.16 48.88
2024-09-23 05:12:19 26.15 48.87
2024-09-23 05:12:21 26.17 48.84
2024-09-23 05:12:22 26.15 48.88
2024-09-23 05:12:24 26.17 48.91
2024-09-23 05:12:25 26.16 48.86
2024-09-23 05:12:27 26.16 48.86
2024-09-23 05:12:28 26.15 48.88
2024-09-23 05:12:30 26.14 48.86
2024-09-23 05:12:31 26.14 48.87
2024-09-23 05:12:33 26.16 48.90
2024-09-23 05:12:34 26.16 48.90
2024-09-23 05:12:36 26.15 48.86
2024-09-23 05:12:37 26.17 48.87
2024-09-23 05:12:39 26.15 48.91
2024-09-23 05:12:40 26.16 48.88
2024-09-23 05:12:42 26.15 48.88
2024-09-23 05:12:43 26.15 48.89
2024-09-23 05:12:45 26.15 48.88
2024-09-23 05:12:46 26.16 48.88
2024-09-23 05:12:48 26.17 48.88
2024-09-23 05:12:49 26.14 48.92
2024-09-23 05:12:51 26.16 48.88
2024-09-23 05:12:53 26.14 48.94
2024-09-23 05:12:54 26.14 48.87
2024-09-23 05:12:56 26.16 48.88
2024-09-23 05:12:57 26.16 48.87
2024-09-23 05:12:59 26.15 48.89
2024-09-23 05:13:00 26.16 48.91
2024-09-23 05:13:02 26.16 48.91
2024-09-23 05:13:03 26.15 48.90
2024-09-23 05:13:05 26.15 48.90
2024-09-23 05:13:06 26.18 48.88
2024-09-23 05:13:08 26.15 48.86
2024-09-23 05:13:09 26.14 48.89
2024-09-23 05:13:11 26.15 48.92
2024-09-23 05:13:12 26.16 48.87
2024-09-23 05:13:14 26.17 48.87
2024-09-23 05:13:15 26.15 48.89
2024-09-23 05:13:17 26.14 48.90
2024-09-23 05:13:18 26.17 48.89
2024-09-23 05:13:20 26.15 48.90
2024-09-23 05:13:21 26.14 48.88
2024-09-23 05:13:23 26.14 48.88
2024-09-23 05:13:24 26.14 48.89
2024-09-23 05:13:26 26.15 48.89
2024-09-23 05:13:27 26.16 48.90
2024-09-23 05:13:29 26.16 48.96
2024-09-23 05:13:30 26.14 48.87
2024-09-23 05:13:32 26.16 48.91
2024-09-23 05:13:33 26.16 48.92
2024-09-23 05:13:35 26.13 48.88
2024-09-23 05:13:36 26.14 48.82
2024-09-23 05:13:38 26.12 48.87
2024-09-23 05:13:39 26.15 48.87
2024-09-23 05:13:41 26.15 48.89
2024-09-23 05:13:42 26.15 48.91
2024-09-23 05:13:44 26.16 48.90
2024-09-23 05:13:45 26.13 48.89
2024-09-23 05:13:47 26.16 48.89
2024-09-23 05:13:48 26.15 48.93
2024-09-23 05:13:50 26.15 48.94
2024-09-23 05:13:52 26.15 48.90
2024-09-23 05:13:53 26.14 48.86
2024-09-23 05:13:55 26.15 48.88
2024-09-23 05:13:56 26.15 48.93
2024-09-23 05:13:58 26.14 48.88
2024-09-23 05:13:59 26.13 48.88
2024-09-23 05:14:01 26.13 48.82
2024-09-23 05:14:02 26.15 48.89
2024-09-23 05:14:04 26.14 48.86
2024-09-23 05:14:05 26.15 48.88
2024-09-23 05:14:07 26.14 48.86
2024-09-23 05:14:08 26.13 48.87
2024-09-23 05:14:10 26.15 48.87
2024-09-23 05:14:11 26.15 48.84
2024-09-23 05:14:13 26.15 48.92
2024-09-23 05:14:14 26.16 48.87
2024-09-23 05:14:16 26.14 48.89
2024-09-23 05:14:17 26.13 48.89
2024-09-23 05:14:19 26.14 48.88
2024-09-23 05:14:20 26.15 48.87
2024-09-23 05:14:22 26.15 48.92
2024-09-23 05:14:23 26.14 48.89
2024-09-23 05:14:25 26.15 48.89
2024-09-23 05:14:26 26.15 48.89
2024-09-23 05:14:28 26.14 48.90
2024-09-23 05:14:29 26.13 48.87
2024-09-23 05:14:31 26.13 48.89
2024-09-23 05:14:32 26.14 48.85
2024-09-23 05:14:34 26.13 48.90
2024-09-23 05:14:35 26.13 48.89
2024-09-23 05:14:37 26.13 48.89
2024-09-23 05:14:38 26.15 48.91
2024-09-23 05:14:40 26.15 48.91
2024-09-23 05:14:41 26.14 48.91
2024-09-23 05:14:43 26.14 48.93
2024-09-23 05:14:44 26.13 48.89
2024-09-23 05:14:46 26.13 48.91
2024-09-23 05:14:47 26.15 48.87
2024-09-23 05:14:49 26.14 48.89
2024-09-23 05:14:50 26.17 48.90
2024-09-23 05:14:52 26.14 48.94
2024-09-23 05:14:54 26.13 48.90
2024-09-23 05:14:55 26.13 48.87
2024-09-23 05:14:57 26.14 48.88
2024-09-23 05:14:58 26.14 48.89
2024-09-23 05:15:00 26.12 48.86
2024-09-23 05:15:01 26.14 48.89
2024-09-23 05:15:03 26.15 48.90
2024-09-23 05:15:04 26.14 48.90
2024-09-23 05:15:06 26.13 48.88
2024-09-23 05:15:07 26.13 48.87
2024-09-23 05:15:09 26.12 48.89
2024-09-23 05:15:10 26.13 48.87
2024-09-23 05:15:12 26.12 48.86
2024-09-23 05:15:13 26.13 48.88
2024-09-23 05:15:15 26.13 48.86
2024-09-23 05:15:16 26.13 48.87
2024-09-23 05:15:18 26.14 48.90
2024-09-23 05:15:19 26.13 48.87
2024-09-23 05:15:21 26.14 48.87
2024-09-23 05:15:22 26.14 48.88
2024-09-23 05:15:24 26.13 48.88
2024-09-23 05:15:25 26.13 48.87
2024-09-23 05:15:27 26.12 48.89
2024-09-23 05:15:28 26.15 48.88
2024-09-23 05:15:30 26.13 48.88
2024-09-23 05:15:31 26.12 48.88
2024-09-23 05:15:33 26.15 48.88
2024-09-23 05:15:34 26.13 48.91
2024-09-23 05:15:36 26.11 48.88
2024-09-23 05:15:37 26.14 48.88
2024-09-23 05:15:39 26.12 48.88
2024-09-23 05:15:40 26.15 48.90
2024-09-23 05:15:42 26.15 48.91
2024-09-23 05:15:43 26.14 48.89
2024-09-23 05:15:45 26.12 48.90
2024-09-23 05:15:46 26.12 48.86
2024-09-23 05:15:48 26.13 48.89
2024-09-23 05:15:49 26.13 48.91
2024-09-23 05:15:51 26.15 48.89
2024-09-23 05:15:52 26.12 48.89
2024-09-23 05:15:54 26.14 48.90
2024-09-23 05:15:56 26.14 48.91
2024-09-23 05:15:57 26.13 48.86
2024-09-23 05:15:59 26.12 48.88
2024-09-23 05:16:00 26.13 48.85
2024-09-23 05:16:02 26.11 48.88
2024-09-23 05:16:03 26.14 48.87
2024-09-23 05:16:05 26.15 48.90
2024-09-23 05:16:06 26.14 48.85
2024-09-23 05:16:08 26.10 48.86
2024-09-23 05:16:09 26.13 48.88
2024-09-23 05:16:11 26.12 48.86
2024-09-23 05:16:12 26.12 48.87
2024-09-23 05:16:14 26.13 48.89
2024-09-23 05:16:15 26.11 48.84
2024-09-23 05:16:17 26.14 48.84
2024-09-23 05:16:18 26.14 48.87
2024-09-23 05:16:20 26.12 48.90
2024-09-23 05:16:21 26.11 48.90
2024-09-23 05:16:23 26.13 48.88
2024-09-23 05:16:24 26.10 48.93
2024-09-23 05:16:26 26.12 48.86
2024-09-23 05:16:27 26.14 48.91
2024-09-23 05:16:29 26.13 48.90
2024-09-23 05:16:30 26.12 48.90
2024-09-23 05:16:32 26.13 48.87
2024-09-23 05:16:33 26.12 48.88
2024-09-23 05:16:35 26.13 48.90
2024-09-23 05:16:36 26.12 48.89
2024-09-23 05:16:38 26.11 48.91
2024-09-23 05:16:39 26.13 48.91
2024-09-23 05:16:41 26.13 48.92
2024-09-23 05:16:42 26.14 48.91
2024-09-23 05:16:44 26.12 48.91
2024-09-23 05:16:45 26.12 48.86
2024-09-23 05:16:47 26.11 48.90
2024-09-23 05:16:48 26.11 48.92
2024-09-23 05:16:50 26.10 48.90
2024-09-23 05:16:51 26.13 48.88
2024-09-23 05:16:53 26.13 48.89
2024-09-23 05:16:54 26.12 48.88
2024-09-23 05:16:56 26.12 48.88
2024-09-23 05:16:58 26.13 48.90
2024-09-23 05:16:59 26.12 48.87
2024-09-23 05:17:01 26.11 48.89
2024-09-23 05:17:02 26.10 48.90
2024-09-23 05:17:04 26.13 48.88
2024-09-23 05:17:05 26.10 48.88
2024-09-23 05:17:07 26.12 48.91
2024-09-23 05:17:08 26.12 48.89
2024-09-23 05:17:10 26.14 48.91
2024-09-23 05:17:11 26.11 48.89
2024-09-23 05:17:13 26.12 48.89
2024-09-23 05:17:14 26.09 48.89
2024-09-23 05:17:16 26.12 48.86
2024-09-23 05:17:17 26.12 48.93
2024-09-23 05:17:19 26.11 48.93
2024-09-23 05:17:20 26.10 48.90
2024-09-23 05:17:22 26.10 48.91
2024-09-23 05:17:23 26.10 48.92
2024-09-23 05:17:25 26.11 48.92
2024-09-23 05:17:26 26.12 48.96
2024-09-23 05:17:28 26.12 48.93
2024-09-23 05:17:29 26.10 48.92
2024-09-23 05:17:31 26.10 48.92
2024-09-23 05:17:32 26.11 48.87
2024-09-23 05:17:34 26.10 48.91
2024-09-23 05:17:35 26.11 48.91
2024-09-23 05:17:37 26.10 48.90
2024-09-23 05:17:38 26.11 48.92
2024-09-23 05:17:40 26.10 48.89
2024-09-23 05:17:41 26.11 48.89
2024-09-23 05:17:43 26.11 48.90
2024-09-23 05:17:44 26.12 48.91
2024-09-23 05:17:46 26.10 48.91
2024-09-23 05:17:47 26.11 48.90
2024-09-23 05:17:49 26.12 48.91
2024-09-23 05:17:50 26.12 48.91
2024-09-23 05:17:52 26.09 48.93
2024-09-23 05:17:53 26.11 48.89
2024-09-23 05:17:55 26.11 48.90
2024-09-23 05:17:57 26.13 48.87
2024-09-23 05:17:58 26.11 48.90
2024-09-23 05:18:00 26.12 48.88
2024-09-23 05:18:01 26.10 48.90
2024-09-23 05:18:03 26.10 48.89
2024-09-23 05:18:04 26.11 48.87
2024-09-23 05:18:06 26.11 48.90
2024-09-23 05:18:07 26.10 48.87
2024-09-23 05:18:09 26.10 48.87
2024-09-23 05:18:10 26.09 48.87
2024-09-23 05:18:12 26.11 48.86
2024-09-23 05:18:13 26.10 48.88
2024-09-23 05:18:15 26.09 48.83
2024-09-23 05:18:16 26.11 48.85
2024-09-23 05:18:18 26.10 48.86
2024-09-23 05:18:19 26.10 48.86
2024-09-23 05:18:21 26.10 48.86
2024-09-23 05:18:22 26.10 48.85
2024-09-23 05:18:24 26.09 48.89
2024-09-23 05:18:25 26.10 48.89
2024-09-23 05:18:27 26.11 48.87
2024-09-23 05:18:28 26.10 48.89
2024-09-23 05:18:30 26.10 48.89
2024-09-23 05:18:31 26.11 48.87
2024-09-23 05:18:33 26.10 48.86
2024-09-23 05:18:34 26.11 48.90
2024-09-23 05:18:36 26.09 48.86
2024-09-23 05:18:37 26.09 48.87
2024-09-23 05:18:39 26.10 48.91
2024-09-23 05:18:40 26.11 48.91
2024-09-23 05:18:42 26.10 48.91
2024-09-23 05:18:43 26.09 48.89
2024-09-23 05:18:45 26.09 48.88
2024-09-23 05:18:46 26.09 48.88
2024-09-23 05:18:48 26.11 48.85
2024-09-23 05:18:49 26.11 48.87
2024-09-23 05:18:51 26.10 48.87
2024-09-23 05:18:52 26.09 48.88
2024-09-23 05:18:54 26.10 48.87
2024-09-23 05:18:55 26.10 48.83
2024-09-23 05:18:57 26.10 48.84
2024-09-23 05:18:59 26.10 48.86
2024-09-23 05:19:00 26.12 48.80
2024-09-23 05:19:02 26.10 48.83
2024-09-23 05:19:03 26.11 48.81
2024-09-23 05:19:05 26.10 48.80
2024-09-23 05:19:06 26.10 48.83
2024-09-23 05:19:08 26.10 48.79
2024-09-23 05:19:09 26.09 48.82
2024-09-23 05:19:11 26.08 48.78
2024-09-23 05:19:12 26.09 48.77
2024-09-23 05:19:14 26.12 48.80
2024-09-23 05:19:15 26.10 48.81
2024-09-23 05:19:17 26.10 48.78
2024-09-23 05:19:18 26.10 48.75
2024-09-23 05:19:20 26.10 48.80
2024-09-23 05:19:21 26.08 48.75
2024-09-23 05:19:23 26.07 48.77
2024-09-23 05:19:24 26.10 48.77
2024-09-23 05:19:26 26.09 48.74
2024-09-23 05:19:27 26.09 48.72
2024-09-23 05:19:29 26.09 48.71
2024-09-23 05:19:30 26.10 48.74
2024-09-23 05:19:32 26.10 48.72
2024-09-23 05:19:33 26.09 48.72
2024-09-23 05:19:35 26.08 48.71
2024-09-23 05:19:36 26.09 48.69
2024-09-23 05:19:38 26.09 48.72
2024-09-23 05:19:39 26.10 48.72
2024-09-23 05:19:41 26.09 48.68
2024-09-23 05:19:42 26.08 48.68
2024-09-23 05:19:44 26.08 48.70
2024-09-23 05:19:45 26.08 48.73
2024-09-23 05:19:47 26.09 48.67
2024-09-23 05:19:48 26.09 48.70
2024-09-23 05:19:50 26.09 48.67
2024-09-23 05:19:51 26.09 48.66
2024-09-23 05:19:53 26.09 48.69
2024-09-23 05:19:54 26.07 48.58
2024-09-23 05:19:56 26.08 48.56
2024-09-23 05:19:57 26.08 48.57
2024-09-23 05:19:59 26.08 48.53
2024-09-23 05:20:01 26.07 48.52
2024-09-23 05:20:02 26.07 48.52
2024-09-23 05:20:04 26.07 48.51
2024-09-23 05:20:05 26.10 48.48
2024-09-23 05:20:07 26.08 48.48
2024-09-23 05:20:08 26.08 48.49
2024-09-23 05:20:10 26.09 48.50
2024-09-23 05:20:11 26.09 48.46
2024-09-23 05:20:13 26.07 48.53
2024-09-23 05:20:14 26.08 48.49
2024-09-23 05:20:16 26.07 48.53
2024-09-23 05:20:17 26.07 48.55
2024-09-23 05:20:19 26.06 48.58
2024-09-23 05:20:20 26.06 48.60
2024-09-23 05:20:22 26.05 48.58
2024-09-23 05:20:23 26.06 48.61
2024-09-23 05:20:25 26.08 48.64
2024-09-23 05:20:26 26.07 48.61
2024-09-23 05:20:28 26.07 48.66
2024-09-23 05:20:29 26.08 48.64
2024-09-23 05:20:31 26.08 48.65
2024-09-23 05:20:32 26.08 48.64
2024-09-23 05:20:34 26.07 48.60
2024-09-23 05:20:35 26.07 48.60
2024-09-23 05:20:37 26.07 48.55
2024-09-23 05:20:38 26.08 48.58
2024-09-23 05:20:40 26.05 48.51
2024-09-23 05:20:41 26.08 48.58
2024-09-23 05:20:43 26.08 48.57
2024-09-23 05:20:44 26.07 48.54
2024-09-23 05:20:46 26.04 48.47
2024-09-23 05:20:47 26.06 48.48
2024-09-23 05:20:49 26.06 48.45
2024-09-23 05:20:50 26.04 48.44
2024-09-23 05:20:52 26.05 48.44
2024-09-23 05:20:53 26.06 48.47
2024-09-23 05:20:55 26.07 48.43
2024-09-23 05:20:56 26.06 48.41
2024-09-23 05:20:58 26.06 48.38
2024-09-23 05:21:00 26.07 48.40
2024-09-23 05:21:01 26.06 48.44
2024-09-23 05:21:03 26.05 48.41
2024-09-23 05:21:04 26.06 48.42
2024-09-23 05:21:06 26.05 48.46
2024-09-23 05:21:07 26.05 48.49
2024-09-23 05:21:09 26.06 48.45
2024-09-23 05:21:10 26.06 48.43
2024-09-23 05:21:12 26.03 48.44
2024-09-23 05:21:13 26.04 48.44
2024-09-23 05:21:15 26.06 48.48
2024-09-23 05:21:16 26.06 48.51
2024-09-23 05:21:18 26.06 48.53
2024-09-23 05:21:19 26.07 48.51
2024-09-23 05:21:21 26.05 48.49
2024-09-23 05:21:22 26.04 48.55
2024-09-23 05:21:24 26.06 48.53
2024-09-23 05:21:25 26.05 48.53
2024-09-23 05:21:27 26.03 48.51
2024-09-23 05:21:28 26.03 48.51
2024-09-23 05:21:30 26.04 48.54
2024-09-23 05:21:31 26.03 48.51
2024-09-23 05:21:33 26.02 48.57
2024-09-23 05:21:34 26.02 48.52
2024-09-23 05:21:36 26.05 48.53
2024-09-23 05:21:37 26.03 48.55
2024-09-23 05:21:39 26.04 48.50
2024-09-23 05:21:40 26.02 48.48
2024-09-23 05:21:42 26.05 48.43
2024-09-23 05:21:43 26.03 48.38
2024-09-23 05:21:45 26.01 48.42
2024-09-23 05:21:46 26.03 48.39
2024-09-23 05:21:48 26.02 48.31
2024-09-23 05:21:49 26.01 48.29
2024-09-23 05:21:51 26.02 48.31
2024-09-23 05:21:52 26.03 48.30
2024-09-23 05:21:54 26.04 48.34
2024-09-23 05:21:55 26.03 48.32
2024-09-23 05:21:57 26.01 48.25
2024-09-23 05:21:58 26.00 48.25
2024-09-23 05:22:00 26.03 48.20
2024-09-23 05:22:02 26.03 48.15
2024-09-23 05:22:03 26.02 48.08
2024-09-23 05:22:05 26.03 48.10
2024-09-23 05:22:06 26.01 48.10
2024-09-23 05:22:08 26.01 48.16
2024-09-23 05:22:09 26.01 48.16
2024-09-23 05:22:11 26.01 48.14
2024-09-23 05:22:12 26.02 48.15
2024-09-23 05:22:14 26.00 48.15
2024-09-23 05:22:15 26.03 48.18
2024-09-23 05:22:17 26.02 48.20
2024-09-23 05:22:18 26.01 48.17
2024-09-23 05:22:20 26.02 48.18
2024-09-23 05:22:21 26.00 48.22
2024-09-23 05:22:23 26.01 48.27
2024-09-23 05:22:24 26.00 48.29
2024-09-23 05:22:26 25.99 48.24
2024-09-23 05:22:27 26.01 48.27
2024-09-23 05:22:29 26.02 48.31
2024-09-23 05:22:30 25.99 48.28
2024-09-23 05:22:32 26.00 48.30
2024-09-23 05:22:33 26.01 48.33
2024-09-23 05:22:35 26.01 48.34
2024-09-23 05:22:36 26.00 48.36
2024-09-23 05:22:38 26.01 48.34
2024-09-23 05:22:39 26.00 48.38
2024-09-23 05:22:41 26.01 48.37
2024-09-23 05:22:42 26.01 48.36
2024-09-23 05:22:44 26.00 48.38
2024-09-23 05:22:45 25.99 48.36
2024-09-23 05:22:47 26.02 48.37
2024-09-23 05:22:48 26.01 48.34
2024-09-23 05:22:50 25.99 48.29
2024-09-23 05:22:51 26.01 48.22
2024-09-23 05:22:53 25.98 48.13
2024-09-23 05:22:54 25.99 48.14
2024-09-23 05:22:56 25.99 48.11
2024-09-23 05:22:57 26.00 48.05
2024-09-23 05:22:59 25.99 48.03
2024-09-23 05:23:00 25.98 48.01
2024-09-23 05:23:02 25.98 47.99
2024-09-23 05:23:04 25.97 48.00
2024-09-23 05:23:05 26.00 48.00
2024-09-23 05:23:07 26.00 47.97
2024-09-23 05:23:08 26.00 48.00
2024-09-23 05:23:10 25.99 48.04
2024-09-23 05:23:11 26.00 48.02
2024-09-23 05:23:13 25.98 48.02
2024-09-23 05:23:14 25.98 48.00
2024-09-23 05:23:16 25.98 48.02
2024-09-23 05:23:17 26.00 48.09
2024-09-23 05:23:19 25.99 48.11
2024-09-23 05:23:20 25.98 48.14
2024-09-23 05:23:22 25.99 48.14
2024-09-23 05:23:23 25.99 48.13
2024-09-23 05:23:25 25.99 48.17
2024-09-23 05:23:26 25.99 48.19
2024-09-23 05:23:28 25.98 48.23
2024-09-23 05:23:29 25.97 48.27
2024-09-23 05:23:31 25.97 48.21
2024-09-23 05:23:32 25.98 48.23
2024-09-23 05:23:34 25.98 48.23
2024-09-23 05:23:35 25.97 48.20
2024-09-23 05:23:37 25.97 48.19
2024-09-23 05:23:38 25.97 48.17
2024-09-23 05:23:40 25.97 48.21
2024-09-23 05:23:41 25.97 48.23
2024-09-23 05:23:43 25.96 48.25
2024-09-23 05:23:44 25.96 48.24
2024-09-23 05:23:46 25.96 48.27
2024-09-23 05:23:47 25.96 48.20
2024-09-23 05:23:49 25.97 48.17
2024-09-23 05:23:50 25.98 48.11
2024-09-23 05:23:52 25.97 48.07
2024-09-23 05:23:53 25.97 48.00
2024-09-23 05:23:55 25.96 47.88
2024-09-23 05:23:56 25.96 47.90
2024-09-23 05:23:58 25.97 47.86
2024-09-23 05:23:59 25.96 47.89
2024-09-23 05:24:01 25.97 47.90
2024-09-23 05:24:02 25.97 47.88
2024-09-23 05:24:04 25.94 47.93
2024-09-23 05:24:06 25.96 47.91
2024-09-23 05:24:07 25.97 47.97
2024-09-23 05:24:09 25.94 47.96
2024-09-23 05:24:10 25.96 48.02
2024-09-23 05:24:12 25.96 48.02
2024-09-23 05:24:13 25.95 48.09
2024-09-23 05:24:15 25.94 48.07
2024-09-23 05:24:16 25.93 48.12
2024-09-23 05:24:18 25.94 48.19
2024-09-23 05:24:19 25.94 48.20
2024-09-23 05:24:21 25.94 48.24
2024-09-23 05:24:22 25.94 48.33
2024-09-23 05:24:24 25.95 48.35
2024-09-23 05:24:25 25.95 48.33
2024-09-23 05:24:27 25.94 48.31
2024-09-23 05:24:28 25.94 48.34
2024-09-23 05:24:30 25.92 48.31
2024-09-23 05:24:31 25.93 48.35
2024-09-23 05:24:33 25.91 48.36
2024-09-23 05:24:34 25.93 48.34
2024-09-23 05:24:36 25.93 48.39
2024-09-23 05:24:37 25.93 48.39
2024-09-23 05:24:39 25.91 48.46
2024-09-23 05:24:40 25.93 48.45
2024-09-23 05:24:42 25.92 48.45
2024-09-23 05:24:43 25.92 48.41
2024-09-23 05:24:45 25.90 48.34
2024-09-23 05:24:46 25.92 48.33
2024-09-23 05:24:48 25.89 48.24
2024-09-23 05:24:49 25.92 48.18
2024-09-23 05:24:51 25.92 48.06
2024-09-23 05:24:52 25.91 48.02
2024-09-23 05:24:54 25.92 47.98
2024-09-23 05:24:55 25.91 47.94
2024-09-23 05:24:57 25.92 47.88
2024-09-23 05:24:58 25.93 47.81
2024-09-23 05:25:00 25.91 47.75
2024-09-23 05:25:01 25.92 47.76
2024-09-23 05:25:03 25.94 47.76
2024-09-23 05:25:05 25.90 47.78
2024-09-23 05:25:06 25.90 47.81
2024-09-23 05:25:08 25.91 47.82
2024-09-23 05:25:09 25.89 47.81
2024-09-23 05:25:11 25.92 47.85
2024-09-23 05:25:12 25.88 47.90
2024-09-23 05:25:14 25.91 47.92
2024-09-23 05:25:15 25.91 47.97
2024-09-23 05:25:17 25.90 48.00
2024-09-23 05:25:18 25.90 48.04
2024-09-23 05:25:20 25.90 48.07
2024-09-23 05:25:21 25.91 48.08
2024-09-23 05:25:23 25.89 48.11
2024-09-23 05:25:24 25.90 48.17
2024-09-23 05:25:26 25.91 48.20
2024-09-23 05:25:27 25.90 48.20
2024-09-23 05:25:29 25.89 48.24
2024-09-23 05:25:30 25.88 48.24
2024-09-23 05:25:32 25.88 48.22
2024-09-23 05:25:33 25.89 48.24
2024-09-23 05:25:35 25.89 48.25
2024-09-23 05:25:36 25.89 48.30
2024-09-23 05:25:38 25.89 48.32
2024-09-23 05:25:39 25.87 48.36
2024-09-23 05:25:41 25.86 48.31
2024-09-23 05:25:42 25.86 48.38
2024-09-23 05:25:44 25.87 48.39
2024-09-23 05:25:45 25.87 48.39
2024-09-23 05:25:47 25.89 48.34
2024-09-23 05:25:48 25.88 48.25
2024-09-23 05:25:50 25.88 48.28
2024-09-23 05:25:51 25.87 48.15
2024-09-23 05:25:53 25.86 48.11
2024-09-23 05:25:54 25.86 48.06
2024-09-23 05:25:56 25.88 48.01
2024-09-23 05:25:57 25.84 47.89
2024-09-23 05:25:59 25.88 47.86
2024-09-23 05:26:00 25.86 47.82
2024-09-23 05:26:02 25.85 47.89
2024-09-23 05:26:03 25.85 47.94
2024-09-23 05:26:05 25.85 47.90
2024-09-23 05:26:07 25.86 47.98
2024-09-23 05:26:08 25.83 47.98
2024-09-23 05:26:10 25.87 48.08
2024-09-23 05:26:11 25.85 48.12
2024-09-23 05:26:13 25.86 48.18
2024-09-23 05:26:14 25.86 48.21
2024-09-23 05:26:16 25.84 48.25
2024-09-23 05:26:17 25.85 48.23
2024-09-23 05:26:19 25.84 48.24
2024-09-23 05:26:20 25.85 48.29
2024-09-23 05:26:22 25.85 48.31
2024-09-23 05:26:23 25.83 48.33
2024-09-23 05:26:25 25.83 48.32
2024-09-23 05:26:26 25.86 48.33
2024-09-23 05:26:28 25.83 48.30
2024-09-23 05:26:29 25.85 48.29
2024-09-23 05:26:31 25.84 48.33
2024-09-23 05:26:32 25.83 48.25
2024-09-23 05:26:34 25.83 48.23
2024-09-23 05:26:35 25.84 48.20
2024-09-23 05:26:37 25.83 48.24
2024-09-23 05:26:38 25.83 48.26
2024-09-23 05:26:40 25.82 48.27
2024-09-23 05:26:41 25.83 48.30
2024-09-23 05:26:43 25.84 48.31
2024-09-23 05:26:44 25.81 48.35
2024-09-23 05:26:46 25.83 48.34
2024-09-23 05:26:47 25.81 48.21
2024-09-23 05:26:49 25.82 48.22
