Timestamp Temperature(°C) Humidity(%)
2024-09-23 05:13:21 26.06 51.10
2024-09-23 05:13:23 26.06 51.07
2024-09-23 05:13:24 26.06 51.06
2024-09-23 05:13:26 26.04 51.07
2024-09-23 05:13:27 26.05 51.10
2024-09-23 05:13:29 26.04 51.07
2024-09-23 05:13:30 26.05 51.09
2024-09-23 05:13:32 26.05 51.06
2024-09-23 05:13:33 26.06 51.09
2024-09-23 05:13:35 26.08 51.08
2024-09-23 05:13:36 26.05 51.04
2024-09-23 05:13:38 26.05 51.07
2024-09-23 05:13:39 26.07 51.10
2024-09-23 05:13:41 26.04 51.06
2024-09-23 05:13:42 26.03 51.06
2024-09-23 05:13:44 26.03 51.06
2024-09-23 05:13:45 26.05 51.06
2024-09-23 05:13:47 26.03 51.07
2024-09-23 05:13:48 26.04 51.05
2024-09-23 05:13:50 26.05 51.05
2024-09-23 05:13:52 26.05 51.08
2024-09-23 05:13:53 26.04 51.04
2024-09-23 05:13:55 26.04 51.07
2024-09-23 05:13:56 26.03 51.04
2024-09-23 05:13:58 26.05 51.02
2024-09-23 05:13:59 26.05 51.03
2024-09-23 05:14:01 26.04 51.05
2024-09-23 05:14:02 26.04 51.02
2024-09-23 05:14:04 26.05 51.05
2024-09-23 05:14:05 26.03 51.06
2024-09-23 05:14:07 26.04 51.04
2024-09-23 05:14:08 26.04 51.07
2024-09-23 05:14:10 26.04 51.08
2024-09-23 05:14:11 26.02 51.06
2024-09-23 05:14:13 26.04 51.05
2024-09-23 05:14:14 26.03 51.07
2024-09-23 05:14:16 26.03 51.04
2024-09-23 05:14:17 26.04 51.07
2024-09-23 05:14:19 26.05 51.06
2024-09-23 05:14:20 26.05 51.09
2024-09-23 05:14:22 26.05 51.06
2024-09-23 05:14:23 26.04 51.06
2024-09-23 05:14:25 26.04 51.05
2024-09-23 05:14:26 26.03 51.07
2024-09-23 05:14:28 26.04 51.10
2024-09-23 05:14:29 26.04 51.06
2024-09-23 05:14:31 26.06 51.07
2024-09-23 05:14:32 26.05 51.04
2024-09-23 05:14:34 26.07 51.06
2024-09-23 05:14:35 26.04 51.09
2024-09-23 05:14:37 26.03 51.08
2024-09-23 05:14:38 26.03 51.05
2024-09-23 05:14:40 26.03 51.08
2024-09-23 05:14:41 26.03 51.05
2024-09-23 05:14:43 26.04 51.02
2024-09-23 05:14:44 26.04 51.06
2024-09-23 05:14:46 26.03 51.02
2024-09-23 05:14:47 26.04 51.02
2024-09-23 05:14:49 26.03 51.04
2024-09-23 05:14:50 26.03 51.02
2024-09-23 05:14:52 26.03 51.04
2024-09-23 05:14:54 26.05 51.06
2024-09-23 05:14:55 26.04 51.03
2024-09-23 05:14:57 26.04 51.06
2024-09-23 05:14:58 26.04 51.03
2024-09-23 05:15:00 26.03 51.05
2024-09-23 05:15:01 26.05 51.06
2024-09-23 05:15:03 26.04 51.05
2024-09-23 05:15:04 26.03 51.04
2024-09-23 05:15:06 26.04 51.08
2024-09-23 05:15:07 26.02 51.06
2024-09-23 05:15:09 26.03 51.06
2024-09-23 05:15:10 26.04 51.07
2024-09-23 05:15:12 26.03 51.04
2024-09-23 05:15:13 26.05 51.07
2024-09-23 05:15:15 26.04 51.10
2024-09-23 05:15:16 26.04 51.11
2024-09-23 05:15:18 26.04 51.05
2024-09-23 05:15:19 26.03 51.05
2024-09-23 05:15:21 26.04 51.03
2024-09-23 05:15:22 26.04 51.06
2024-09-23 05:15:24 26.03 51.07
2024-09-23 05:15:25 26.03 51.05
2024-09-23 05:15:27 26.03 51.03
2024-09-23 05:15:28 26.03 51.04
2024-09-23 05:15:30 26.03 51.06
2024-09-23 05:15:31 26.02 51.08
2024-09-23 05:15:33 26.02 51.06
2024-09-23 05:15:34 26.05 51.07
2024-09-23 05:15:36 26.06 51.01
2024-09-23 05:15:37 26.05 51.07
2024-09-23 05:15:39 26.04 51.05
2024-09-23 05:15:40 26.03 51.05
2024-09-23 05:15:42 26.02 51.04
2024-09-23 05:15:43 26.05 51.05
2024-09-23 05:15:45 26.04 51.06
2024-09-23 05:15:46 26.05 51.01
2024-09-23 05:15:48 26.02 51.03
2024-09-23 05:15:49 26.04 51.02
2024-09-23 05:15:51 26.03 51.05
2024-09-23 05:15:52 26.05 51.03
2024-09-23 05:15:54 26.06 51.04
2024-09-23 05:15:56 26.04 51.04
2024-09-23 05:15:57 26.05 51.02
2024-09-23 05:15:59 26.04 51.00
2024-09-23 05:16:00 26.03 51.04
2024-09-23 05:16:02 26.03 51.03
2024-09-23 05:16:03 26.04 51.04
2024-09-23 05:16:05 26.05 51.03
2024-09-23 05:16:06 26.03 51.05
2024-09-23 05:16:08 26.05 51.05
2024-09-23 05:16:09 26.03 51.02
2024-09-23 05:16:11 26.04 51.05
2024-09-23 05:16:12 26.05 51.03
2024-09-23 05:16:14 26.04 51.04
2024-09-23 05:16:15 26.04 51.03
2024-09-23 05:16:17 26.04 50.99
2024-09-23 05:16:18 26.02 51.01
2024-09-23 05:16:20 26.03 51.07
2024-09-23 05:16:21 26.03 51.07
2024-09-23 05:16:23 26.02 51.03
2024-09-23 05:16:24 26.04 51.02
2024-09-23 05:16:26 26.03 51.06
2024-09-23 05:16:27 26.01 51.05
2024-09-23 05:16:29 26.02 51.08
2024-09-23 05:16:30 26.03 51.07
2024-09-23 05:16:32 26.02 51.06
2024-09-23 05:16:33 26.03 51.09
2024-09-23 05:16:35 26.02 51.06
2024-09-23 05:16:36 26.02 51.07
2024-09-23 05:16:38 26.02 51.01
2024-09-23 05:16:39 26.02 51.06
2024-09-23 05:16:41 26.02 51.05
2024-09-23 05:16:42 26.04 51.03
2024-09-23 05:16:44 26.03 51.01
2024-09-23 05:16:45 26.04 51.08
2024-09-23 05:16:47 26.03 51.05
2024-09-23 05:16:48 26.04 51.05
2024-09-23 05:16:50 26.05 51.07
2024-09-23 05:16:51 26.04 51.08
2024-09-23 05:16:53 26.04 51.09
2024-09-23 05:16:54 26.03 51.09
2024-09-23 05:16:56 26.03 51.06
2024-09-23 05:16:58 26.04 51.06
2024-09-23 05:16:59 26.01 51.05
2024-09-23 05:17:01 26.06 51.01
2024-09-23 05:17:02 26.04 51.01
2024-09-23 05:17:04 26.03 51.05
2024-09-23 05:17:05 26.04 51.06
2024-09-23 05:17:07 26.04 51.07
2024-09-23 05:17:08 26.04 51.11
2024-09-23 05:17:10 26.02 51.06
2024-09-23 05:17:11 26.04 51.08
2024-09-23 05:17:13 26.02 51.05
2024-09-23 05:17:14 26.04 51.07
2024-09-23 05:17:16 26.04 51.12
2024-09-23 05:17:17 26.03 51.11
2024-09-23 05:17:19 26.03 51.09
2024-09-23 05:17:20 26.04 51.07
2024-09-23 05:17:22 26.04 51.08
2024-09-23 05:17:23 26.01 51.06
2024-09-23 05:17:25 26.04 51.07
2024-09-23 05:17:26 26.04 51.08
2024-09-23 05:17:28 26.02 51.09
2024-09-23 05:17:29 26.02 51.07
2024-09-23 05:17:31 26.04 51.07
2024-09-23 05:17:32 26.01 51.05
2024-09-23 05:17:34 26.05 51.10
2024-09-23 05:17:35 26.03 51.08
2024-09-23 05:17:37 26.03 51.03
2024-09-23 05:17:38 26.03 51.07
2024-09-23 05:17:40 26.03 51.07
2024-09-23 05:17:41 26.02 51.03
2024-09-23 05:17:43 26.01 51.07
2024-09-23 05:17:44 26.03 51.09
2024-09-23 05:17:46 26.04 51.06
2024-09-23 05:17:47 26.04 51.09
2024-09-23 05:17:49 26.03 51.09
2024-09-23 05:17:50 26.04 51.08
2024-09-23 05:17:52 26.04 51.09
2024-09-23 05:17:53 26.02 51.07
2024-09-23 05:17:55 26.03 51.07
2024-09-23 05:17:57 26.03 51.07
2024-09-23 05:17:58 26.00 51.04
2024-09-23 05:18:00 26.02 51.07
2024-09-23 05:18:01 26.03 51.03
2024-09-23 05:18:03 26.02 51.04
2024-09-23 05:18:04 26.04 50.99
2024-09-23 05:18:06 26.01 51.04
2024-09-23 05:18:07 26.03 51.04
2024-09-23 05:18:09 26.04 51.00
2024-09-23 05:18:10 26.03 51.02
2024-09-23 05:18:12 26.01 51.01
2024-09-23 05:18:13 26.03 51.05
2024-09-23 05:18:15 26.01 51.04
2024-09-23 05:18:16 26.02 51.05
2024-09-23 05:18:18 26.02 51.03
2024-09-23 05:18:19 26.03 51.03
2024-09-23 05:18:21 26.02 51.03
2024-09-23 05:18:22 26.03 51.02
2024-09-23 05:18:24 26.03 51.04
2024-09-23 05:18:25 26.03 51.03
2024-09-23 05:18:27 26.01 51.04
2024-09-23 05:18:28 26.00 51.04
2024-09-23 05:18:30 26.02 51.04
2024-09-23 05:18:31 26.02 51.06
2024-09-23 05:18:33 26.01 51.09
2024-09-23 05:18:34 26.03 51.10
2024-09-23 05:18:36 26.02 51.08
2024-09-23 05:18:37 26.02 51.08
2024-09-23 05:18:39 26.02 51.10
2024-09-23 05:18:40 26.02 51.04
2024-09-23 05:18:42 26.04 51.03
2024-09-23 05:18:43 26.01 51.04
2024-09-23 05:18:45 26.01 51.04
2024-09-23 05:18:46 26.03 50.98
2024-09-23 05:18:48 26.02 50.95
2024-09-23 05:18:49 26.02 50.97
2024-09-23 05:18:51 26.02 50.95
2024-09-23 05:18:52 26.02 50.98
2024-09-23 05:18:54 26.01 51.03
2024-09-23 05:18:55 26.01 51.00
2024-09-23 05:18:57 26.01 50.99
2024-09-23 05:18:59 26.01 50.95
2024-09-23 05:19:00 26.01 50.98
2024-09-23 05:19:02 26.03 50.98
2024-09-23 05:19:03 26.01 50.97
2024-09-23 05:19:05 26.03 50.98
2024-09-23 05:19:06 26.01 50.97
2024-09-23 05:19:08 26.02 50.97
2024-09-23 05:19:09 26.03 50.95
2024-09-23 05:19:11 26.02 50.92
2024-09-23 05:19:12 26.02 50.87
2024-09-23 05:19:14 26.01 50.90
2024-09-23 05:19:15 26.03 50.85
2024-09-23 05:19:17 26.03 50.84
2024-09-23 05:19:18 26.02 50.82
2024-09-23 05:19:20 26.02 50.82
2024-09-23 05:19:21 26.02 50.83
2024-09-23 05:19:23 26.01 50.82
2024-09-23 05:19:24 26.02 50.80
2024-09-23 05:19:26 26.01 50.80
2024-09-23 05:19:27 26.02 50.84
2024-09-23 05:19:29 25.99 50.85
2024-09-23 05:19:30 26.02 50.87
2024-09-23 05:19:32 26.00 50.81
2024-09-23 05:19:33 26.02 50.85
2024-09-23 05:19:35 26.01 50.81
2024-09-23 05:19:36 26.00 50.85
2024-09-23 05:19:38 25.99 50.90
2024-09-23 05:19:39 26.01 50.92
2024-09-23 05:19:41 25.98 50.94
2024-09-23 05:19:42 26.01 50.93
2024-09-23 05:19:44 26.00 50.90
2024-09-23 05:19:45 26.00 50.85
2024-09-23 05:19:47 26.01 50.80
2024-09-23 05:19:48 26.01 50.71
2024-09-23 05:19:50 25.99 50.68
2024-09-23 05:19:51 26.01 50.56
2024-09-23 05:19:53 26.01 50.50
2024-09-23 05:19:54 25.99 50.52
2024-09-23 05:19:56 25.99 50.60
2024-09-23 05:19:57 26.01 50.60
2024-09-23 05:19:59 26.00 50.51
2024-09-23 05:20:01 26.00 50.49
2024-09-23 05:20:02 25.98 50.49
2024-09-23 05:20:04 26.00 50.55
2024-09-23 05:20:05 25.98 50.60
2024-09-23 05:20:07 26.01 50.56
2024-09-23 05:20:08 26.00 50.61
2024-09-23 05:20:10 26.01 50.71
2024-09-23 05:20:11 25.98 50.75
2024-09-23 05:20:13 25.97 50.88
2024-09-23 05:20:14 25.96 50.90
2024-09-23 05:20:16 25.99 50.95
2024-09-23 05:20:17 25.98 50.93
2024-09-23 05:20:19 26.01 50.96
2024-09-23 05:20:20 25.98 50.92
2024-09-23 05:20:22 25.99 50.92
2024-09-23 05:20:23 25.97 50.96
2024-09-23 05:20:25 25.98 50.97
2024-09-23 05:20:26 25.98 50.97
2024-09-23 05:20:28 25.98 50.92
2024-09-23 05:20:29 25.98 50.93
2024-09-23 05:20:31 25.98 50.87
2024-09-23 05:20:32 25.98 50.84
2024-09-23 05:20:34 25.97 50.76
2024-09-23 05:20:35 25.99 50.64
2024-09-23 05:20:37 25.97 50.65
2024-09-23 05:20:38 25.97 50.74
2024-09-23 05:20:40 25.97 50.76
2024-09-23 05:20:41 25.97 50.73
2024-09-23 05:20:43 25.96 50.75
2024-09-23 05:20:44 25.98 50.68
2024-09-23 05:20:46 25.98 50.57
2024-09-23 05:20:47 25.94 50.62
2024-09-23 05:20:49 25.96 50.65
2024-09-23 05:20:50 25.97 50.70
2024-09-23 05:20:52 25.98 50.78
2024-09-23 05:20:53 25.94 50.75
2024-09-23 05:20:55 25.97 50.63
2024-09-23 05:20:56 25.95 50.73
2024-09-23 05:20:58 25.94 50.79
2024-09-23 05:21:00 25.97 50.86
2024-09-23 05:21:01 25.96 50.87
2024-09-23 05:21:03 25.98 50.88
2024-09-23 05:21:04 25.96 50.86
2024-09-23 05:21:06 25.95 50.84
2024-09-23 05:21:07 25.95 50.83
2024-09-23 05:21:09 25.96 50.83
2024-09-23 05:21:10 25.97 50.87
2024-09-23 05:21:12 25.95 50.87
2024-09-23 05:21:13 25.94 50.89
2024-09-23 05:21:15 25.95 50.90
2024-09-23 05:21:16 25.93 50.90
2024-09-23 05:21:18 25.96 50.91
2024-09-23 05:21:19 25.93 50.89
2024-09-23 05:21:21 25.94 50.90
2024-09-23 05:21:22 25.93 50.89
2024-09-23 05:21:24 25.94 50.88
2024-09-23 05:21:25 25.94 50.89
2024-09-23 05:21:27 25.93 50.96
2024-09-23 05:21:28 25.94 50.96
2024-09-23 05:21:30 25.95 50.97
2024-09-23 05:21:31 25.93 50.91
2024-09-23 05:21:33 25.94 50.87
2024-09-23 05:21:34 25.92 50.83
2024-09-23 05:21:36 25.95 50.80
2024-09-23 05:21:37 25.92 50.74
2024-09-23 05:21:39 25.93 50.63
2024-09-23 05:21:40 25.92 50.60
2024-09-23 05:21:42 25.94 50.59
2024-09-23 05:21:43 25.92 50.61
2024-09-23 05:21:45 25.93 50.63
2024-09-23 05:21:46 25.92 50.50
2024-09-23 05:21:48 25.91 50.52
2024-09-23 05:21:49 25.93 50.70
2024-09-23 05:21:51 25.91 50.73
2024-09-23 05:21:52 25.93 50.53
2024-09-23 05:21:54 25.91 50.44
2024-09-23 05:21:55 25.91 50.30
2024-09-23 05:21:57 25.93 50.14
2024-09-23 05:21:58 25.92 49.99
2024-09-23 05:22:00 25.94 49.95
2024-09-23 05:22:02 25.92 50.02
2024-09-23 05:22:03 25.93 50.22
2024-09-23 05:22:05 25.92 50.39
2024-09-23 05:22:06 25.92 50.40
2024-09-23 05:22:08 25.93 50.40
2024-09-23 05:22:09 25.92 50.35
2024-09-23 05:22:11 25.91 50.34
2024-09-23 05:22:12 25.91 50.38
2024-09-23 05:22:14 25.91 50.42
2024-09-23 05:22:15 25.91 50.46
2024-09-23 05:22:17 25.92 50.48
2024-09-23 05:22:18 25.92 50.52
2024-09-23 05:22:20 25.89 50.58
2024-09-23 05:22:21 25.90 50.61
2024-09-23 05:22:23 25.92 50.57
2024-09-23 05:22:24 25.91 50.57
2024-09-23 05:22:26 25.89 50.57
2024-09-23 05:22:27 25.91 50.60
2024-09-23 05:22:29 25.92 50.69
2024-09-23 05:22:30 25.93 50.67
2024-09-23 05:22:32 25.91 50.73
2024-09-23 05:22:33 25.91 50.78
2024-09-23 05:22:35 25.90 50.82
2024-09-23 05:22:36 25.89 50.81
2024-09-23 05:22:38 25.88 50.75
2024-09-23 05:22:39 25.90 50.85
2024-09-23 05:22:41 25.90 50.81
2024-09-23 05:22:42 25.88 50.88
2024-09-23 05:22:44 25.89 50.75
2024-09-23 05:22:45 25.89 50.66
2024-09-23 05:22:47 25.89 50.33
2024-09-23 05:22:48 25.88 50.01
2024-09-23 05:22:50 25.90 49.84
2024-09-23 05:22:51 25.89 49.82
2024-09-23 05:22:53 25.88 50.02
2024-09-23 05:22:54 25.87 50.15
2024-09-23 05:22:56 25.87 50.19
2024-09-23 05:22:57 25.86 50.06
2024-09-23 05:22:59 25.85 50.01
2024-09-23 05:23:00 25.87 49.96
2024-09-23 05:23:02 25.87 49.87
2024-09-23 05:23:04 25.87 49.83
2024-09-23 05:23:05 25.87 49.85
2024-09-23 05:23:07 25.87 49.90
2024-09-23 05:23:08 25.88 49.97
2024-09-23 05:23:10 25.85 49.99
2024-09-23 05:23:11 25.86 50.01
2024-09-23 05:23:13 25.85 50.02
2024-09-23 05:23:14 25.86 50.16
2024-09-23 05:23:16 25.86 50.32
2024-09-23 05:23:17 25.87 50.38
2024-09-23 05:23:19 25.87 50.44
2024-09-23 05:23:20 25.85 50.47
2024-09-23 05:23:22 25.87 50.47
2024-09-23 05:23:23 25.85 50.61
2024-09-23 05:23:25 25.87 50.68
2024-09-23 05:23:26 25.85 50.73
2024-09-23 05:23:28 25.85 50.74
2024-09-23 05:23:29 25.85 50.65
2024-09-23 05:23:31 25.86 50.56
2024-09-23 05:23:32 25.84 50.44
2024-09-23 05:23:34 25.87 50.34
2024-09-23 05:23:35 25.85 50.39
2024-09-23 05:23:37 25.85 50.53
2024-09-23 05:23:38 25.85 50.66
2024-09-23 05:23:40 25.85 50.66
2024-09-23 05:23:41 25.84 50.68
2024-09-23 05:23:43 25.84 50.63
2024-09-23 05:23:44 25.83 50.60
2024-09-23 05:23:46 25.85 50.46
2024-09-23 05:23:47 25.84 50.31
2024-09-23 05:23:49 25.84 50.22
2024-09-23 05:23:50 25.83 50.03
2024-09-23 05:23:52 25.83 49.70
2024-09-23 05:23:53 25.84 49.52
2024-09-23 05:23:55 25.83 49.81
2024-09-23 05:23:56 25.82 50.08
2024-09-23 05:23:58 25.82 50.16
2024-09-23 05:23:59 25.82 50.19
2024-09-23 05:24:01 25.83 50.25
2024-09-23 05:24:02 25.82 50.36
2024-09-23 05:24:04 25.82 50.43
2024-09-23 05:24:06 25.82 50.55
2024-09-23 05:24:07 25.82 50.58
2024-09-23 05:24:09 25.81 50.66
2024-09-23 05:24:10 25.81 50.73
2024-09-23 05:24:12 25.80 50.84
2024-09-23 05:24:13 25.81 50.91
2024-09-23 05:24:15 25.79 50.97
2024-09-23 05:24:16 25.80 50.89
2024-09-23 05:24:18 25.80 50.88
2024-09-23 05:24:19 25.80 50.99
2024-09-23 05:24:21 25.79 51.05
2024-09-23 05:24:22 25.79 51.05
2024-09-23 05:24:24 25.80 51.01
2024-09-23 05:24:25 25.80 50.89
2024-09-23 05:24:27 25.78 50.92
2024-09-23 05:24:28 25.78 50.98
2024-09-23 05:24:30 25.79 51.00
2024-09-23 05:24:31 25.78 50.95
2024-09-23 05:24:33 25.79 50.96
2024-09-23 05:24:34 25.76 51.01
2024-09-23 05:24:36 25.78 51.04
2024-09-23 05:24:37 25.78 51.06
2024-09-23 05:24:39 25.77 51.00
2024-09-23 05:24:40 25.78 50.91
2024-09-23 05:24:42 25.80 50.77
2024-09-23 05:24:43 25.76 50.77
2024-09-23 05:24:45 25.77 50.65
2024-09-23 05:24:46 25.77 50.45
2024-09-23 05:24:48 25.76 50.05
2024-09-23 05:24:49 25.77 50.03
2024-09-23 05:24:51 25.74 50.14
2024-09-23 05:24:52 25.76 50.06
2024-09-23 05:24:54 25.75 49.88
2024-09-23 05:24:55 25.75 49.79
2024-09-23 05:24:57 25.75 49.79
2024-09-23 05:24:58 25.74 49.99
2024-09-23 05:25:00 25.75 50.21
2024-09-23 05:25:01 25.75 50.25
2024-09-23 05:25:03 25.75 50.29
2024-09-23 05:25:05 25.74 50.34
2024-09-23 05:25:06 25.75 50.35
2024-09-23 05:25:08 25.75 50.36
2024-09-23 05:25:09 25.75 50.41
2024-09-23 05:25:11 25.72 50.56
2024-09-23 05:25:12 25.75 50.66
2024-09-23 05:25:14 25.71 50.73
2024-09-23 05:25:15 25.73 50.78
2024-09-23 05:25:17 25.74 50.77
2024-09-23 05:25:18 25.72 50.81
2024-09-23 05:25:20 25.74 50.79
2024-09-23 05:25:21 25.72 50.90
2024-09-23 05:25:23 25.74 50.96
2024-09-23 05:25:24 25.71 50.93
2024-09-23 05:25:26 25.73 50.90
2024-09-23 05:25:27 25.74 50.81
2024-09-23 05:25:29 25.73 50.71
2024-09-23 05:25:30 25.73 50.64
2024-09-23 05:25:32 25.71 50.72
2024-09-23 05:25:33 25.72 50.87
2024-09-23 05:25:35 25.71 50.93
2024-09-23 05:25:36 25.71 51.04
2024-09-23 05:25:38 25.72 51.08
2024-09-23 05:25:39 25.71 51.02
2024-09-23 05:25:41 25.72 51.10
2024-09-23 05:25:42 25.72 51.20
2024-09-23 05:25:44 25.71 51.08
2024-09-23 05:25:45 25.70 50.78
2024-09-23 05:25:47 25.69 50.65
2024-09-23 05:25:48 25.70 50.83
2024-09-23 05:25:50 25.67 50.72
2024-09-23 05:25:51 25.69 50.57
2024-09-23 05:25:53 25.68 50.43
2024-09-23 05:25:54 25.69 50.17
2024-09-23 05:25:56 25.69 49.94
2024-09-23 05:25:57 25.68 49.99
2024-09-23 05:25:59 25.68 50.32
2024-09-23 05:26:00 25.68 50.54
2024-09-23 05:26:02 25.71 50.69
2024-09-23 05:26:03 25.67 50.70
2024-09-23 05:26:05 25.68 50.77
2024-09-23 05:26:07 25.67 50.86
2024-09-23 05:26:08 25.68 50.98
2024-09-23 05:26:10 25.67 51.08
2024-09-23 05:26:11 25.66 51.13
2024-09-23 05:26:13 25.66 51.18
2024-09-23 05:26:14 25.66 51.06
2024-09-23 05:26:16 25.65 51.10
2024-09-23 05:26:17 25.64 51.16
2024-09-23 05:26:19 25.65 51.16
2024-09-23 05:26:20 25.66 51.17
2024-09-23 05:26:22 25.66 51.16
2024-09-23 05:26:23 25.65 51.21
2024-09-23 05:26:25 25.63 51.15
2024-09-23 05:26:26 25.65 50.99
2024-09-23 05:26:28 25.65 50.97
2024-09-23 05:26:29 25.65 50.87
2024-09-23 05:26:31 25.63 50.72
2024-09-23 05:26:32 25.65 50.78
2024-09-23 05:26:34 25.64 50.83
2024-09-23 05:26:35 25.63 50.94
2024-09-23 05:26:37 25.64 51.06
2024-09-23 05:26:38 25.64 51.13
2024-09-23 05:26:40 25.63 51.07
2024-09-23 05:26:41 25.63 51.14
2024-09-23 05:26:43 25.61 51.21
2024-09-23 05:26:44 25.63 51.22
2024-09-23 05:26:46 25.61 51.00
2024-09-23 05:26:47 25.63 50.94
2024-09-23 05:26:49 25.62 50.91
