Timestamp Temperature(°C) Humidity(%)
2024-09-23 05:11:23 26.12 56.23
2024-09-23 05:11:25 26.12 56.28
2024-09-23 05:11:26 26.14 56.26
2024-09-23 05:11:28 26.13 56.26
2024-09-23 05:11:29 26.12 56.27
2024-09-23 05:11:31 26.14 56.27
2024-09-23 05:11:32 26.13 56.18
2024-09-23 05:11:34 26.12 56.29
2024-09-23 05:11:35 26.13 56.29
2024-09-23 05:11:37 26.11 56.25
2024-09-23 05:11:38 26.12 56.20
2024-09-23 05:11:40 26.12 56.27
2024-09-23 05:11:41 26.13 56.29
2024-09-23 05:11:43 26.12 56.28
2024-09-23 05:11:44 26.13 56.28
2024-09-23 05:11:46 26.12 56.28
2024-09-23 05:11:47 26.11 56.24
2024-09-23 05:11:49 26.13 56.25
2024-09-23 05:11:51 26.12 56.28
2024-09-23 05:11:52 26.12 56.23
2024-09-23 05:11:54 26.13 56.26
2024-09-23 05:11:55 26.12 56.26
2024-09-23 05:11:57 26.13 56.24
2024-09-23 05:11:58 26.12 56.24
2024-09-23 05:12:00 26.13 56.23
2024-09-23 05:12:01 26.12 56.29
2024-09-23 05:12:03 26.11 56.26
2024-09-23 05:12:04 26.11 56.24
2024-09-23 05:12:06 26.12 56.29
2024-09-23 05:12:07 26.10 56.29
2024-09-23 05:12:09 26.12 56.28
2024-09-23 05:12:10 26.11 56.30
2024-09-23 05:12:12 26.12 56.25
2024-09-23 05:12:13 26.12 56.27
2024-09-23 05:12:15 26.10 56.25
2024-09-23 05:12:16 26.12 56.31
2024-09-23 05:12:18 26.12 56.30
2024-09-23 05:12:19 26.12 56.22
2024-09-23 05:12:21 26.11 56.30
2024-09-23 05:12:22 26.11 56.30
2024-09-23 05:12:24 26.11 56.28
2024-09-23 05:12:25 26.12 56.27
2024-09-23 05:12:27 26.12 56.33
2024-09-23 05:12:28 26.11 56.30
2024-09-23 05:12:30 26.10 56.27
2024-09-23 05:12:31 26.11 56.28
2024-09-23 05:12:33 26.10 56.29
2024-09-23 05:12:34 26.11 56.27
2024-09-23 05:12:36 26.13 56.27
2024-09-23 05:12:37 26.11 56.29
2024-09-23 05:12:39 26.10 56.30
2024-09-23 05:12:40 26.12 56.33
2024-09-23 05:12:42 26.12 56.35
2024-09-23 05:12:43 26.12 56.31
2024-09-23 05:12:45 26.11 56.31
2024-09-23 05:12:46 26.11 56.32
2024-09-23 05:12:48 26.11 56.33
2024-09-23 05:12:49 26.10 56.28
2024-09-23 05:12:51 26.11 56.24
2024-09-23 05:12:53 26.12 56.26
2024-09-23 05:12:54 26.13 56.28
2024-09-23 05:12:56 26.11 56.32
2024-09-23 05:12:57 26.10 56.26
2024-09-23 05:12:59 26.11 56.26
2024-09-23 05:13:00 26.11 56.24
2024-09-23 05:13:02 26.11 56.29
2024-09-23 05:13:03 26.11 56.29
2024-09-23 05:13:05 26.11 56.29
2024-09-23 05:13:06 26.12 56.27
2024-09-23 05:13:08 26.10 56.19
2024-09-23 05:13:09 26.11 56.29
2024-09-23 05:13:11 26.11 56.25
2024-09-23 05:13:12 26.12 56.28
2024-09-23 05:13:14 26.09 56.29
2024-09-23 05:13:15 26.10 56.27
2024-09-23 05:13:17 26.06 56.29
2024-09-23 05:13:18 26.10 56.30
2024-09-23 05:13:20 26.11 56.26
2024-09-23 05:13:21 26.11 56.28
2024-09-23 05:13:23 26.12 56.30
2024-09-23 05:13:24 26.09 56.31
2024-09-23 05:13:26 26.11 56.27
2024-09-23 05:13:27 26.12 56.33
2024-09-23 05:13:29 26.11 56.31
2024-09-23 05:13:30 26.12 56.25
2024-09-23 05:13:32 26.10 56.31
2024-09-23 05:13:33 26.12 56.31
2024-09-23 05:13:35 26.08 56.31
2024-09-23 05:13:36 26.12 56.22
2024-09-23 05:13:38 26.08 56.23
2024-09-23 05:13:39 26.11 56.29
2024-09-23 05:13:41 26.11 56.30
2024-09-23 05:13:42 26.10 56.34
2024-09-23 05:13:44 26.12 56.29
2024-09-23 05:13:45 26.12 56.32
2024-09-23 05:13:47 26.12 56.33
2024-09-23 05:13:48 26.12 56.34
2024-09-23 05:13:50 26.11 56.30
2024-09-23 05:13:52 26.12 56.32
2024-09-23 05:13:53 26.12 56.28
2024-09-23 05:13:55 26.11 56.29
2024-09-23 05:13:56 26.12 56.29
2024-09-23 05:13:58 26.12 56.33
2024-09-23 05:13:59 26.13 56.29
2024-09-23 05:14:01 26.12 56.27
2024-09-23 05:14:02 26.10 56.31
2024-09-23 05:14:04 26.11 56.28
2024-09-23 05:14:05 26.10 56.31
2024-09-23 05:14:07 26.12 56.29
2024-09-23 05:14:08 26.07 56.30
2024-09-23 05:14:10 26.12 56.28
2024-09-23 05:14:11 26.11 56.28
2024-09-23 05:14:13 26.10 56.30
2024-09-23 05:14:14 26.11 56.23
2024-09-23 05:14:16 26.12 56.27
2024-09-23 05:14:17 26.11 56.25
2024-09-23 05:14:19 26.09 56.31
2024-09-23 05:14:20 26.12 56.27
2024-09-23 05:14:22 26.11 56.23
2024-09-23 05:14:23 26.12 56.26
2024-09-23 05:14:25 26.10 56.24
2024-09-23 05:14:26 26.11 56.27
2024-09-23 05:14:28 26.08 56.29
2024-09-23 05:14:29 26.08 56.32
2024-09-23 05:14:31 26.07 56.28
2024-09-23 05:14:32 26.08 56.29
2024-09-23 05:14:34 26.07 56.28
2024-09-23 05:14:35 26.10 56.28
2024-09-23 05:14:37 26.12 56.29
2024-09-23 05:14:38 26.12 56.29
2024-09-23 05:14:40 26.10 56.28
2024-09-23 05:14:41 26.13 56.29
2024-09-23 05:14:43 26.10 56.27
2024-09-23 05:14:44 26.12 56.27
2024-09-23 05:14:46 26.11 56.28
2024-09-23 05:14:47 26.10 56.30
2024-09-23 05:14:49 26.09 56.24
2024-09-23 05:14:50 26.12 56.25
2024-09-23 05:14:52 26.10 56.23
2024-09-23 05:14:54 26.11 56.26
2024-09-23 05:14:55 26.09 56.26
2024-09-23 05:14:57 26.10 56.23
2024-09-23 05:14:58 26.10 56.25
2024-09-23 05:15:00 26.11 56.26
2024-09-23 05:15:01 26.10 56.26
2024-09-23 05:15:03 26.10 56.28
2024-09-23 05:15:04 26.12 56.28
2024-09-23 05:15:06 26.10 56.29
2024-09-23 05:15:07 26.10 56.28
2024-09-23 05:15:09 26.08 56.31
2024-09-23 05:15:10 26.11 56.35
2024-09-23 05:15:12 26.11 56.29
2024-09-23 05:15:13 26.11 56.30
2024-09-23 05:15:15 26.11 56.28
2024-09-23 05:15:16 26.11 56.23
2024-09-23 05:15:18 26.11 56.28
2024-09-23 05:15:19 26.11 56.30
2024-09-23 05:15:21 26.13 56.28
2024-09-23 05:15:22 26.09 56.29
2024-09-23 05:15:24 26.11 56.28
2024-09-23 05:15:25 26.11 56.27
2024-09-23 05:15:27 26.06 56.25
2024-09-23 05:15:28 26.11 56.28
2024-09-23 05:15:30 26.11 56.29
2024-09-23 05:15:31 26.09 56.29
2024-09-23 05:15:33 26.10 56.30
2024-09-23 05:15:34 26.10 56.28
2024-09-23 05:15:36 26.07 56.26
2024-09-23 05:15:37 26.10 56.25
2024-09-23 05:15:39 26.11 56.26
2024-09-23 05:15:40 26.13 56.29
2024-09-23 05:15:42 26.12 56.25
2024-09-23 05:15:43 26.10 56.28
2024-09-23 05:15:45 26.10 56.29
2024-09-23 05:15:46 26.10 56.30
2024-09-23 05:15:48 26.11 56.27
2024-09-23 05:15:49 26.09 56.26
2024-09-23 05:15:51 26.12 56.27
2024-09-23 05:15:52 26.07 56.29
2024-09-23 05:15:54 26.10 56.30
2024-09-23 05:15:56 26.11 56.28
2024-09-23 05:15:57 26.10 56.31
2024-09-23 05:15:59 26.11 56.22
2024-09-23 05:16:00 26.10 56.31
2024-09-23 05:16:02 26.09 56.30
2024-09-23 05:16:03 26.06 56.30
2024-09-23 05:16:05 26.10 56.30
2024-09-23 05:16:06 26.10 56.26
2024-09-23 05:16:08 26.07 56.28
2024-09-23 05:16:09 26.10 56.29
2024-09-23 05:16:11 26.11 56.28
2024-09-23 05:16:12 26.08 56.28
2024-09-23 05:16:14 26.10 56.30
2024-09-23 05:16:15 26.09 56.28
2024-09-23 05:16:17 26.10 56.25
2024-09-23 05:16:18 26.10 56.27
2024-09-23 05:16:20 26.09 56.26
2024-09-23 05:16:21 26.07 56.25
2024-09-23 05:16:23 26.09 56.26
2024-09-23 05:16:24 26.06 56.31
2024-09-23 05:16:26 26.08 56.29
2024-09-23 05:16:27 26.08 56.31
2024-09-23 05:16:29 26.08 56.31
2024-09-23 05:16:30 26.10 56.30
2024-09-23 05:16:32 26.09 56.27
2024-09-23 05:16:33 26.09 56.34
2024-09-23 05:16:35 26.08 56.30
2024-09-23 05:16:36 26.09 56.30
2024-09-23 05:16:38 26.10 56.32
2024-09-23 05:16:39 26.10 56.37
2024-09-23 05:16:41 26.09 56.29
2024-09-23 05:16:42 26.09 56.32
2024-09-23 05:16:44 26.10 56.28
2024-09-23 05:16:45 26.10 56.23
2024-09-23 05:16:47 26.06 56.33
2024-09-23 05:16:48 26.06 56.30
2024-09-23 05:16:50 26.07 56.27
2024-09-23 05:16:51 26.07 56.29
2024-09-23 05:16:53 26.09 56.33
2024-09-23 05:16:54 26.10 56.31
2024-09-23 05:16:56 26.09 56.30
2024-09-23 05:16:58 26.09 56.29
2024-09-23 05:16:59 26.08 56.28
2024-09-23 05:17:01 26.06 56.27
2024-09-23 05:17:02 26.06 56.29
2024-09-23 05:17:04 26.08 56.26
2024-09-23 05:17:05 26.06 56.28
2024-09-23 05:17:07 26.07 56.30
2024-09-23 05:17:08 26.05 56.30
2024-09-23 05:17:10 26.10 56.31
2024-09-23 05:17:11 26.04 56.31
2024-09-23 05:17:13 26.08 56.28
2024-09-23 05:17:14 26.05 56.31
2024-09-23 05:17:16 26.09 56.31
2024-09-23 05:17:17 26.09 56.31
2024-09-23 05:17:19 26.06 56.28
2024-09-23 05:17:20 26.07 56.28
2024-09-23 05:17:22 26.06 56.31
2024-09-23 05:17:23 26.06 56.28
2024-09-23 05:17:25 26.06 56.31
2024-09-23 05:17:26 26.06 56.28
2024-09-23 05:17:28 26.09 56.29
2024-09-23 05:17:29 26.10 56.27
2024-09-23 05:17:31 26.05 56.29
2024-09-23 05:17:32 26.07 56.30
2024-09-23 05:17:34 26.06 56.28
2024-09-23 05:17:35 26.09 56.29
2024-09-23 05:17:37 26.04 56.29
2024-09-23 05:17:38 26.08 56.27
2024-09-23 05:17:40 26.07 56.26
2024-09-23 05:17:41 26.09 56.26
2024-09-23 05:17:43 26.08 56.22
2024-09-23 05:17:44 26.08 56.26
2024-09-23 05:17:46 26.06 56.28
2024-09-23 05:17:47 26.05 56.29
2024-09-23 05:17:49 26.07 56.29
2024-09-23 05:17:50 26.04 56.30
2024-09-23 05:17:52 26.06 56.29
2024-09-23 05:17:53 26.05 56.29
2024-09-23 05:17:55 26.08 56.30
2024-09-23 05:17:57 26.05 56.30
2024-09-23 05:17:58 26.08 56.31
2024-09-23 05:18:00 26.08 56.26
2024-09-23 05:18:01 26.05 56.26
2024-09-23 05:18:03 26.07 56.29
2024-09-23 05:18:04 26.05 56.26
2024-09-23 05:18:06 26.08 56.28
2024-09-23 05:18:07 26.05 56.31
2024-09-23 05:18:09 26.06 56.24
2024-09-23 05:18:10 26.04 56.21
2024-09-23 05:18:12 26.03 56.27
2024-09-23 05:18:13 26.05 56.26
2024-09-23 05:18:15 26.05 56.28
2024-09-23 05:18:16 26.07 56.27
2024-09-23 05:18:18 26.05 56.27
2024-09-23 05:18:19 26.05 56.28
2024-09-23 05:18:21 26.04 56.28
2024-09-23 05:18:22 26.04 56.28
2024-09-23 05:18:24 26.04 56.26
2024-09-23 05:18:25 26.04 56.25
2024-09-23 05:18:27 26.04 56.22
2024-09-23 05:18:28 26.05 56.26
2024-09-23 05:18:30 26.04 56.25
2024-09-23 05:18:31 26.04 56.27
2024-09-23 05:18:33 26.04 56.30
2024-09-23 05:18:34 26.05 56.26
2024-09-23 05:18:36 26.04 56.29
2024-09-23 05:18:37 26.04 56.28
2024-09-23 05:18:39 26.04 56.30
2024-09-23 05:18:40 26.03 56.28
2024-09-23 05:18:42 26.04 56.25
2024-09-23 05:18:43 26.05 56.24
2024-09-23 05:18:45 26.03 56.26
2024-09-23 05:18:46 26.04 56.25
2024-09-23 05:18:48 26.04 56.26
2024-09-23 05:18:49 26.05 56.25
2024-09-23 05:18:51 26.05 56.22
2024-09-23 05:18:52 26.04 56.20
2024-09-23 05:18:54 26.04 56.22
2024-09-23 05:18:55 26.04 56.21
2024-09-23 05:18:57 26.04 56.20
2024-09-23 05:18:59 26.03 56.24
2024-09-23 05:19:00 26.04 56.19
2024-09-23 05:19:02 26.04 56.20
2024-09-23 05:19:03 26.04 56.21
2024-09-23 05:19:05 26.04 56.22
2024-09-23 05:19:06 26.03 56.20
2024-09-23 05:19:08 26.04 56.22
2024-09-23 05:19:09 26.03 56.21
2024-09-23 05:19:11 26.05 56.21
2024-09-23 05:19:12 26.04 56.15
2024-09-23 05:19:14 26.05 56.17
2024-09-23 05:19:15 26.04 56.17
2024-09-23 05:19:17 26.05 56.19
2024-09-23 05:19:18 26.02 56.16
2024-09-23 05:19:20 26.05 56.16
2024-09-23 05:19:21 26.04 56.17
2024-09-23 05:19:23 26.03 56.14
2024-09-23 05:19:24 26.05 56.15
2024-09-23 05:19:26 26.04 56.15
2024-09-23 05:19:27 26.03 56.14
2024-09-23 05:19:29 26.04 56.20
2024-09-23 05:19:30 26.04 56.17
2024-09-23 05:19:32 26.02 56.17
2024-09-23 05:19:33 26.03 56.15
2024-09-23 05:19:35 26.03 56.11
2024-09-23 05:19:36 26.02 56.14
2024-09-23 05:19:38 26.01 56.18
2024-09-23 05:19:39 26.03 56.18
2024-09-23 05:19:41 26.01 56.20
2024-09-23 05:19:42 26.03 56.25
2024-09-23 05:19:44 26.03 56.18
2024-09-23 05:19:45 26.02 56.16
2024-09-23 05:19:47 26.04 56.17
2024-09-23 05:19:48 26.05 56.15
2024-09-23 05:19:50 26.01 56.07
2024-09-23 05:19:51 26.02 56.05
2024-09-23 05:19:53 26.03 56.03
2024-09-23 05:19:54 26.02 56.00
2024-09-23 05:19:56 26.01 56.00
2024-09-23 05:19:57 26.02 55.96
2024-09-23 05:19:59 26.03 55.97
2024-09-23 05:20:01 26.04 55.97
2024-09-23 05:20:02 26.01 55.96
2024-09-23 05:20:04 26.01 55.94
2024-09-23 05:20:05 26.01 55.97
2024-09-23 05:20:07 26.02 56.00
2024-09-23 05:20:08 26.00 56.01
2024-09-23 05:20:10 26.00 55.99
2024-09-23 05:20:11 26.03 56.04
2024-09-23 05:20:13 26.02 56.07
2024-09-23 05:20:14 26.01 56.06
2024-09-23 05:20:16 26.02 56.13
2024-09-23 05:20:17 26.01 56.14
2024-09-23 05:20:19 26.01 56.14
2024-09-23 05:20:20 26.01 56.13
2024-09-23 05:20:22 26.01 56.17
2024-09-23 05:20:23 26.00 56.17
2024-09-23 05:20:25 26.00 56.17
2024-09-23 05:20:26 26.00 56.18
2024-09-23 05:20:28 26.02 56.20
2024-09-23 05:20:29 26.00 56.16
2024-09-23 05:20:31 26.01 56.14
2024-09-23 05:20:32 26.00 56.15
2024-09-23 05:20:34 26.01 56.12
2024-09-23 05:20:35 26.01 56.09
2024-09-23 05:20:37 26.02 56.06
2024-09-23 05:20:38 26.02 56.06
2024-09-23 05:20:40 26.01 56.08
2024-09-23 05:20:41 26.01 56.10
2024-09-23 05:20:43 26.02 56.07
2024-09-23 05:20:44 26.01 56.04
2024-09-23 05:20:46 26.00 55.99
2024-09-23 05:20:47 26.00 55.97
2024-09-23 05:20:49 26.01 56.08
2024-09-23 05:20:50 26.01 56.05
2024-09-23 05:20:52 26.01 56.08
2024-09-23 05:20:53 25.98 56.05
2024-09-23 05:20:55 26.00 56.07
2024-09-23 05:20:56 26.00 56.02
2024-09-23 05:20:58 25.99 56.10
2024-09-23 05:21:00 25.97 56.08
2024-09-23 05:21:01 25.99 56.05
2024-09-23 05:21:03 25.99 56.11
2024-09-23 05:21:04 25.99 56.11
2024-09-23 05:21:06 25.98 56.12
2024-09-23 05:21:07 26.00 56.06
2024-09-23 05:21:09 25.97 56.14
2024-09-23 05:21:10 25.99 56.14
2024-09-23 05:21:12 26.00 56.11
2024-09-23 05:21:13 25.99 56.13
2024-09-23 05:21:15 25.97 56.11
2024-09-23 05:21:16 25.99 56.14
2024-09-23 05:21:18 25.97 56.16
2024-09-23 05:21:19 25.98 56.19
2024-09-23 05:21:21 25.99 56.16
2024-09-23 05:21:22 25.97 56.14
2024-09-23 05:21:24 25.98 56.17
2024-09-23 05:21:25 25.99 56.16
2024-09-23 05:21:27 25.98 56.16
2024-09-23 05:21:28 25.97 56.18
2024-09-23 05:21:30 25.97 56.19
2024-09-23 05:21:31 25.98 56.21
2024-09-23 05:21:33 25.98 56.18
2024-09-23 05:21:34 25.98 56.13
2024-09-23 05:21:36 25.97 56.11
2024-09-23 05:21:37 25.97 56.12
2024-09-23 05:21:39 25.96 56.09
2024-09-23 05:21:40 26.00 56.03
2024-09-23 05:21:42 25.99 56.04
2024-09-23 05:21:43 25.97 56.04
2024-09-23 05:21:45 25.98 56.06
2024-09-23 05:21:46 25.97 56.01
2024-09-23 05:21:48 25.95 55.95
2024-09-23 05:21:49 25.97 55.99
2024-09-23 05:21:51 25.98 56.04
2024-09-23 05:21:52 25.95 56.02
2024-09-23 05:21:54 25.95 55.94
2024-09-23 05:21:55 25.96 55.90
2024-09-23 05:21:57 25.96 55.82
2024-09-23 05:21:58 25.98 55.75
2024-09-23 05:22:00 25.95 55.73
2024-09-23 05:22:02 25.96 55.68
2024-09-23 05:22:03 25.96 55.69
2024-09-23 05:22:05 25.96 55.79
2024-09-23 05:22:06 25.95 55.82
2024-09-23 05:22:08 25.95 55.80
2024-09-23 05:22:09 25.95 55.86
2024-09-23 05:22:11 25.95 55.81
2024-09-23 05:22:12 25.95 55.82
2024-09-23 05:22:14 25.96 55.84
2024-09-23 05:22:15 25.93 55.85
2024-09-23 05:22:17 25.94 55.80
2024-09-23 05:22:18 25.94 55.85
2024-09-23 05:22:20 25.93 55.88
2024-09-23 05:22:21 25.94 55.86
2024-09-23 05:22:23 25.95 55.95
2024-09-23 05:22:24 25.95 55.93
2024-09-23 05:22:26 25.94 55.88
2024-09-23 05:22:27 25.94 55.90
2024-09-23 05:22:29 25.95 55.91
2024-09-23 05:22:30 25.94 55.91
2024-09-23 05:22:32 25.93 55.96
2024-09-23 05:22:33 25.95 55.99
2024-09-23 05:22:35 25.94 56.01
2024-09-23 05:22:36 25.93 56.04
2024-09-23 05:22:38 25.95 56.05
2024-09-23 05:22:39 25.93 56.07
2024-09-23 05:22:41 25.93 56.10
2024-09-23 05:22:42 25.94 56.12
2024-09-23 05:22:44 25.94 56.08
2024-09-23 05:22:45 25.94 56.04
2024-09-23 05:22:47 25.92 55.93
2024-09-23 05:22:48 25.93 55.78
2024-09-23 05:22:50 25.93 55.71
2024-09-23 05:22:51 25.93 55.59
2024-09-23 05:22:53 25.91 55.51
2024-09-23 05:22:54 25.93 55.61
2024-09-23 05:22:56 25.93 55.63
2024-09-23 05:22:57 25.93 55.65
2024-09-23 05:22:59 25.92 55.57
2024-09-23 05:23:00 25.92 55.59
2024-09-23 05:23:02 25.93 55.49
2024-09-23 05:23:04 25.92 55.47
2024-09-23 05:23:05 25.92 55.45
2024-09-23 05:23:07 25.91 55.46
2024-09-23 05:23:08 25.90 55.57
2024-09-23 05:23:10 25.90 55.56
2024-09-23 05:23:11 25.91 55.55
2024-09-23 05:23:13 25.91 55.56
2024-09-23 05:23:14 25.91 55.62
2024-09-23 05:23:16 25.90 55.67
2024-09-23 05:23:17 25.89 55.73
2024-09-23 05:23:19 25.91 55.74
2024-09-23 05:23:20 25.92 55.78
2024-09-23 05:23:22 25.89 55.76
2024-09-23 05:23:23 25.89 55.84
2024-09-23 05:23:25 25.89 55.85
2024-09-23 05:23:26 25.89 55.92
2024-09-23 05:23:28 25.90 55.97
2024-09-23 05:23:29 25.89 55.96
2024-09-23 05:23:31 25.91 55.90
2024-09-23 05:23:32 25.89 55.81
2024-09-23 05:23:34 25.88 55.83
2024-09-23 05:23:35 25.88 55.71
2024-09-23 05:23:37 25.89 55.84
2024-09-23 05:23:38 25.88 55.85
2024-09-23 05:23:40 25.90 55.91
2024-09-23 05:23:41 25.88 55.90
2024-09-23 05:23:43 25.87 55.90
2024-09-23 05:23:44 25.88 55.92
2024-09-23 05:23:46 25.88 55.90
2024-09-23 05:23:47 25.88 55.84
2024-09-23 05:23:49 25.88 55.82
2024-09-23 05:23:50 25.87 55.71
2024-09-23 05:23:52 25.88 55.57
2024-09-23 05:23:53 25.88 55.45
2024-09-23 05:23:55 25.87 55.45
2024-09-23 05:23:56 25.86 55.52
2024-09-23 05:23:58 25.86 55.55
2024-09-23 05:23:59 25.87 55.60
2024-09-23 05:24:01 25.87 55.64
2024-09-23 05:24:02 25.86 55.62
2024-09-23 05:24:04 25.86 55.68
2024-09-23 05:24:06 25.87 55.72
2024-09-23 05:24:07 25.87 55.79
2024-09-23 05:24:09 25.85 55.84
2024-09-23 05:24:10 25.84 55.86
2024-09-23 05:24:12 25.86 55.93
2024-09-23 05:24:13 25.87 56.00
2024-09-23 05:24:15 25.85 56.03
2024-09-23 05:24:16 25.84 56.06
2024-09-23 05:24:18 25.84 56.06
2024-09-23 05:24:19 25.84 56.06
2024-09-23 05:24:21 25.84 56.15
2024-09-23 05:24:22 25.83 56.15
2024-09-23 05:24:24 25.83 56.16
2024-09-23 05:24:25 25.84 56.18
2024-09-23 05:24:27 25.85 56.13
2024-09-23 05:24:28 25.82 56.13
2024-09-23 05:24:30 25.82 56.18
2024-09-23 05:24:31 25.83 56.17
2024-09-23 05:24:33 25.83 56.16
2024-09-23 05:24:34 25.82 56.18
2024-09-23 05:24:36 25.81 56.16
2024-09-23 05:24:37 25.80 56.17
2024-09-23 05:24:39 25.82 56.20
2024-09-23 05:24:40 25.82 56.15
2024-09-23 05:24:42 25.81 56.10
2024-09-23 05:24:43 25.81 56.08
2024-09-23 05:24:45 25.82 56.06
2024-09-23 05:24:46 25.79 55.96
2024-09-23 05:24:48 25.80 55.89
2024-09-23 05:24:49 25.79 55.72
2024-09-23 05:24:51 25.79 55.76
2024-09-23 05:24:52 25.78 55.72
2024-09-23 05:24:54 25.80 55.63
2024-09-23 05:24:55 25.78 55.56
2024-09-23 05:24:57 25.79 55.53
2024-09-23 05:24:58 25.78 55.52
2024-09-23 05:25:00 25.79 55.59
2024-09-23 05:25:01 25.78 55.63
2024-09-23 05:25:03 25.78 55.67
2024-09-23 05:25:05 25.78 55.68
2024-09-23 05:25:06 25.78 55.70
2024-09-23 05:25:08 25.77 55.76
2024-09-23 05:25:09 25.77 55.77
2024-09-23 05:25:11 25.78 55.82
2024-09-23 05:25:12 25.78 55.90
2024-09-23 05:25:14 25.77 55.97
2024-09-23 05:25:15 25.78 55.99
2024-09-23 05:25:17 25.77 56.03
2024-09-23 05:25:18 25.78 56.02
2024-09-23 05:25:20 25.78 56.02
2024-09-23 05:25:21 25.76 56.07
2024-09-23 05:25:23 25.77 56.13
2024-09-23 05:25:24 25.76 56.10
2024-09-23 05:25:26 25.76 56.09
2024-09-23 05:25:27 25.76 56.09
2024-09-23 05:25:29 25.74 55.98
2024-09-23 05:25:30 25.77 56.01
2024-09-23 05:25:32 25.76 55.99
2024-09-23 05:25:33 25.75 56.06
2024-09-23 05:25:35 25.75 56.12
2024-09-23 05:25:36 25.76 56.12
2024-09-23 05:25:38 25.75 56.16
2024-09-23 05:25:39 25.74 56.16
2024-09-23 05:25:41 25.77 56.16
2024-09-23 05:25:42 25.75 56.23
2024-09-23 05:25:44 25.76 56.24
2024-09-23 05:25:45 25.74 56.13
2024-09-23 05:25:47 25.76 56.04
2024-09-23 05:25:48 25.76 56.08
2024-09-23 05:25:50 25.75 56.04
2024-09-23 05:25:51 25.74 55.97
2024-09-23 05:25:53 25.74 55.94
2024-09-23 05:25:54 25.73 55.89
2024-09-23 05:25:56 25.74 55.76
2024-09-23 05:25:57 25.73 55.67
2024-09-23 05:25:59 25.74 55.77
2024-09-23 05:26:00 25.72 55.85
2024-09-23 05:26:02 25.72 55.95
2024-09-23 05:26:03 25.74 55.99
2024-09-23 05:26:05 25.73 56.04
2024-09-23 05:26:07 25.72 56.09
2024-09-23 05:26:08 25.73 56.14
2024-09-23 05:26:10 25.72 56.15
2024-09-23 05:26:11 25.72 56.24
2024-09-23 05:26:13 25.71 56.24
2024-09-23 05:26:14 25.70 56.24
2024-09-23 05:26:16 25.70 56.25
2024-09-23 05:26:17 25.71 56.28
2024-09-23 05:26:19 25.72 56.21
2024-09-23 05:26:20 25.71 56.30
2024-09-23 05:26:22 25.69 56.24
2024-09-23 05:26:23 25.67 56.26
2024-09-23 05:26:25 25.71 56.32
2024-09-23 05:26:26 25.69 56.26
2024-09-23 05:26:28 25.70 56.22
2024-09-23 05:26:29 25.70 56.21
2024-09-23 05:26:31 25.69 56.15
2024-09-23 05:26:32 25.68 56.17
2024-09-23 05:26:34 25.70 56.11
2024-09-23 05:26:35 25.69 56.15
2024-09-23 05:26:37 25.69 56.18
2024-09-23 05:26:38 25.69 56.23
2024-09-23 05:26:40 25.69 56.25
2024-09-23 05:26:41 25.68 56.24
2024-09-23 05:26:43 25.69 56.29
2024-09-23 05:26:44 25.68 56.24
2024-09-23 05:26:46 25.68 56.24
2024-09-23 05:26:47 25.67 56.19
2024-09-23 05:26:49 25.67 56.21
