Timestamp Temperature(°C) Humidity(%)
2024-09-23 20:24:53 23.42 49.50
2024-09-23 20:24:54 23.43 49.52
2024-09-23 20:24:56 23.46 49.54
2024-09-23 20:24:57 23.42 49.47
2024-09-23 20:24:59 23.44 49.49
2024-09-23 20:25:00 23.46 49.54
2024-09-23 20:25:02 23.42 49.48
2024-09-23 20:25:03 23.44 49.55
2024-09-23 20:25:05 23.44 49.52
2024-09-23 20:25:06 23.41 49.48
2024-09-23 20:25:08 23.44 49.49
2024-09-23 20:25:09 23.45 49.46
2024-09-23 20:25:11 23.44 49.50
2024-09-23 20:25:12 23.45 49.47
2024-09-23 20:25:14 23.45 49.52
2024-09-23 20:25:15 23.44 49.51
2024-09-23 20:25:17 23.45 49.53
2024-09-23 20:25:18 23.45 49.52
2024-09-23 20:25:20 23.43 49.51
2024-09-23 20:25:21 23.44 49.49
2024-09-23 20:25:23 23.45 49.47
2024-09-23 20:25:24 23.44 49.51
2024-09-23 20:25:26 23.45 49.51
2024-09-23 20:25:28 23.43 49.47
2024-09-23 20:25:29 23.44 49.48
2024-09-23 20:25:31 23.45 49.51
2024-09-23 20:25:32 23.44 49.49
2024-09-23 20:25:34 23.45 49.51
2024-09-23 20:25:35 23.43 49.45
2024-09-23 20:25:37 23.44 49.48
2024-09-23 20:25:38 23.44 49.44
2024-09-23 20:25:40 23.46 49.52
2024-09-23 20:25:41 23.44 49.49
2024-09-23 20:25:43 23.45 49.45
2024-09-23 20:25:44 23.44 49.47
2024-09-23 20:25:46 23.44 49.48
2024-09-23 20:25:47 23.44 49.47
2024-09-23 20:25:49 23.45 49.50
2024-09-23 20:25:50 23.45 49.53
2024-09-23 20:25:52 23.46 49.46
2024-09-23 20:25:53 23.46 49.49
2024-09-23 20:25:55 23.45 49.46
2024-09-23 20:25:56 23.45 49.47
2024-09-23 20:25:58 23.44 49.46
2024-09-23 20:25:59 23.42 49.46
2024-09-23 20:26:01 23.45 49.45
2024-09-23 20:26:02 23.43 49.46
2024-09-23 20:26:04 23.44 49.49
2024-09-23 20:26:05 23.46 49.46
2024-09-23 20:26:07 23.46 49.46
2024-09-23 20:26:08 23.44 49.49
2024-09-23 20:26:10 23.45 49.45
2024-09-23 20:26:11 23.44 49.48
2024-09-23 20:26:13 23.45 49.47
2024-09-23 20:26:14 23.44 49.48
2024-09-23 20:26:16 23.43 49.49
2024-09-23 20:26:17 23.44 49.45
2024-09-23 20:26:19 23.43 49.46
2024-09-23 20:26:20 23.44 49.46
2024-09-23 20:26:22 23.45 49.47
2024-09-23 20:26:23 23.44 49.45
2024-09-23 20:26:25 23.45 49.44
2024-09-23 20:26:26 23.46 49.43
2024-09-23 20:26:28 23.46 49.43
2024-09-23 20:26:30 23.45 49.46
2024-09-23 20:26:31 23.45 49.47
2024-09-23 20:26:33 23.44 49.44
2024-09-23 20:26:34 23.45 49.46
2024-09-23 20:26:36 23.45 49.44
2024-09-23 20:26:37 23.46 49.44
2024-09-23 20:26:39 23.43 49.44
2024-09-23 20:26:40 23.45 49.43
2024-09-23 20:26:42 23.46 49.46
2024-09-23 20:26:43 23.46 49.44
2024-09-23 20:26:45 23.44 49.48
2024-09-23 20:26:46 23.44 49.44
2024-09-23 20:26:48 23.45 49.42
2024-09-23 20:26:49 23.46 49.47
2024-09-23 20:26:51 23.45 49.50
2024-09-23 20:26:52 23.46 49.47
2024-09-23 20:26:54 23.45 49.45
2024-09-23 20:26:55 23.42 49.49
2024-09-23 20:26:57 23.43 49.48
2024-09-23 20:26:58 23.44 49.43
2024-09-23 20:27:00 23.44 49.47
2024-09-23 20:27:01 23.42 49.46
2024-09-23 20:27:03 23.43 49.46
2024-09-23 20:27:04 23.44 49.45
2024-09-23 20:27:06 23.44 49.47
2024-09-23 20:27:07 23.45 49.46
2024-09-23 20:27:09 23.44 49.47
2024-09-23 20:27:10 23.44 49.49
2024-09-23 20:27:12 23.46 49.48
2024-09-23 20:27:13 23.43 49.48
2024-09-23 20:27:15 23.46 49.42
2024-09-23 20:27:16 23.45 49.50
2024-09-23 20:27:18 23.45 49.49
2024-09-23 20:27:19 23.45 49.45
2024-09-23 20:27:21 23.44 49.45
2024-09-23 20:27:22 23.45 49.46
2024-09-23 20:27:24 23.45 49.48
2024-09-23 20:27:25 23.42 49.45
2024-09-23 20:27:27 23.43 49.48
2024-09-23 20:27:28 23.45 49.50
2024-09-23 20:27:30 23.44 49.47
2024-09-23 20:27:32 23.44 49.49
2024-09-23 20:27:33 23.44 49.46
2024-09-23 20:27:35 23.44 49.45
2024-09-23 20:27:36 23.44 49.46
2024-09-23 20:27:38 23.46 49.48
2024-09-23 20:27:39 23.44 49.45
2024-09-23 20:27:41 23.44 49.47
2024-09-23 20:27:42 23.45 49.47
2024-09-23 20:27:44 23.43 49.47
2024-09-23 20:27:45 23.43 49.48
2024-09-23 20:27:47 23.44 49.42
2024-09-23 20:27:48 23.43 49.48
2024-09-23 20:27:50 23.44 49.50
2024-09-23 20:27:51 23.45 49.47
2024-09-23 20:27:53 23.45 49.50
2024-09-23 20:27:54 23.43 49.52
2024-09-23 20:27:56 23.43 49.49
2024-09-23 20:27:57 23.43 49.49
2024-09-23 20:27:59 23.44 49.44
2024-09-23 20:28:00 23.44 49.47
2024-09-23 20:28:02 23.43 49.48
2024-09-23 20:28:03 23.44 49.49
2024-09-23 20:28:05 23.45 49.49
2024-09-23 20:28:06 23.44 49.45
2024-09-23 20:28:08 23.44 49.44
2024-09-23 20:28:09 23.44 49.49
2024-09-23 20:28:11 23.44 49.44
2024-09-23 20:28:12 23.44 49.43
2024-09-23 20:28:14 23.44 49.48
2024-09-23 20:28:15 23.44 49.42
2024-09-23 20:28:17 23.43 49.46
2024-09-23 20:28:18 23.44 49.42
2024-09-23 20:28:20 23.42 49.48
2024-09-23 20:28:21 23.41 49.44
2024-09-23 20:28:23 23.45 49.42
2024-09-23 20:28:24 23.43 49.47
2024-09-23 20:28:26 23.42 49.46
2024-09-23 20:28:27 23.43 49.48
2024-09-23 20:28:29 23.41 49.47
2024-09-23 20:28:31 23.45 49.42
2024-09-23 20:28:32 23.43 49.45
2024-09-23 20:28:34 23.44 49.43
2024-09-23 20:28:35 23.43 49.42
2024-09-23 20:28:37 23.42 49.46
2024-09-23 20:28:38 23.43 49.46
2024-09-23 20:28:40 23.43 49.44
2024-09-23 20:28:41 23.41 49.43
2024-09-23 20:28:43 23.43 49.45
2024-09-23 20:28:44 23.44 49.43
2024-09-23 20:28:46 23.43 49.46
2024-09-23 20:28:47 23.43 49.44
2024-09-23 20:28:49 23.43 49.44
2024-09-23 20:28:50 23.42 49.45
2024-09-23 20:28:52 23.44 49.43
2024-09-23 20:28:53 23.43 49.46
2024-09-23 20:28:55 23.44 49.41
2024-09-23 20:28:56 23.43 49.46
2024-09-23 20:28:58 23.42 49.43
2024-09-23 20:28:59 23.45 49.43
2024-09-23 20:29:01 23.45 49.44
2024-09-23 20:29:02 23.44 49.44
2024-09-23 20:29:04 23.43 49.44
2024-09-23 20:29:05 23.42 49.45
2024-09-23 20:29:07 23.43 49.44
2024-09-23 20:29:08 23.43 49.44
2024-09-23 20:29:10 23.43 49.44
2024-09-23 20:29:11 23.43 49.44
2024-09-23 20:29:13 23.43 49.42
2024-09-23 20:29:14 23.44 49.44
2024-09-23 20:29:16 23.43 49.42
2024-09-23 20:29:17 23.43 49.39
2024-09-23 20:29:19 23.43 49.45
2024-09-23 20:29:20 23.44 49.43
2024-09-23 20:29:22 23.43 49.41
2024-09-23 20:29:23 23.42 49.43
2024-09-23 20:29:25 23.42 49.42
2024-09-23 20:29:26 23.44 49.45
2024-09-23 20:29:28 23.42 49.46
2024-09-23 20:29:29 23.43 49.44
2024-09-23 20:29:31 23.41 49.46
2024-09-23 20:29:33 23.43 49.46
2024-09-23 20:29:34 23.43 49.44
2024-09-23 20:29:36 23.42 49.45
2024-09-23 20:29:37 23.41 49.42
2024-09-23 20:29:39 23.42 49.39
2024-09-23 20:29:40 23.40 49.40
2024-09-23 20:29:42 23.42 49.41
2024-09-23 20:29:43 23.42 49.46
2024-09-23 20:29:45 23.40 49.45
2024-09-23 20:29:46 23.42 49.44
2024-09-23 20:29:48 23.43 49.44
2024-09-23 20:29:49 23.41 49.46
2024-09-23 20:29:51 23.42 49.41
2024-09-23 20:29:52 23.40 49.44
2024-09-23 20:29:54 23.41 49.45
2024-09-23 20:29:55 23.42 49.42
2024-09-23 20:29:57 23.40 49.44
2024-09-23 20:29:58 23.39 49.45
2024-09-23 20:30:00 23.41 49.45
2024-09-23 20:30:01 23.39 49.46
2024-09-23 20:30:03 23.39 49.44
2024-09-23 20:30:04 23.41 49.41
2024-09-23 20:30:06 23.39 49.47
2024-09-23 20:30:07 23.39 49.43
2024-09-23 20:30:09 23.40 49.46
2024-09-23 20:30:10 23.40 49.45
2024-09-23 20:30:12 23.41 49.44
2024-09-23 20:30:13 23.39 49.45
2024-09-23 20:30:15 23.40 49.45
2024-09-23 20:30:16 23.40 49.43
2024-09-23 20:30:18 23.40 49.42
2024-09-23 20:30:19 23.41 49.48
2024-09-23 20:30:21 23.39 49.42
2024-09-23 20:30:22 23.40 49.50
2024-09-23 20:30:24 23.39 49.45
2024-09-23 20:30:25 23.40 49.47
2024-09-23 20:30:27 23.39 49.45
2024-09-23 20:30:28 23.40 49.48
2024-09-23 20:30:30 23.39 49.46
2024-09-23 20:30:31 23.41 49.47
2024-09-23 20:30:33 23.39 49.46
2024-09-23 20:30:35 23.39 49.45
2024-09-23 20:30:36 23.37 49.45
2024-09-23 20:30:38 23.38 49.48
2024-09-23 20:30:39 23.37 49.47
2024-09-23 20:30:41 23.37 49.48
2024-09-23 20:30:42 23.38 49.47
2024-09-23 20:30:44 23.38 49.49
2024-09-23 20:30:45 23.39 49.49
2024-09-23 20:30:47 23.38 49.47
2024-09-23 20:30:48 23.37 49.49
2024-09-23 20:30:50 23.39 49.48
2024-09-23 20:30:51 23.38 49.48
2024-09-23 20:30:53 23.37 49.51
2024-09-23 20:30:54 23.39 49.50
2024-09-23 20:30:56 23.39 49.47
2024-09-23 20:30:57 23.37 49.51
2024-09-23 20:30:59 23.36 49.49
2024-09-23 20:31:00 23.38 49.48
2024-09-23 20:31:02 23.39 49.51
2024-09-23 20:31:03 23.39 49.52
2024-09-23 20:31:05 23.37 49.46
2024-09-23 20:31:06 23.37 49.48
2024-09-23 20:31:08 23.37 49.46
2024-09-23 20:31:09 23.37 49.48
2024-09-23 20:31:11 23.38 49.41
2024-09-23 20:31:12 23.39 49.50
2024-09-23 20:31:14 23.38 49.45
2024-09-23 20:31:15 23.36 49.45
2024-09-23 20:31:17 23.36 49.46
2024-09-23 20:31:18 23.36 49.43
2024-09-23 20:31:20 23.37 49.46
2024-09-23 20:31:21 23.36 49.46
2024-09-23 20:31:23 23.37 49.44
2024-09-23 20:31:24 23.35 49.51
2024-09-23 20:31:26 23.37 49.51
2024-09-23 20:31:27 23.36 49.51
2024-09-23 20:31:29 23.35 49.47
2024-09-23 20:31:30 23.36 49.51
2024-09-23 20:31:32 23.37 49.47
2024-09-23 20:31:33 23.39 49.49
2024-09-23 20:31:35 23.37 49.49
2024-09-23 20:31:37 23.36 49.44
2024-09-23 20:31:38 23.36 49.50
2024-09-23 20:31:40 23.37 49.49
2024-09-23 20:31:41 23.37 49.45
2024-09-23 20:31:43 23.35 49.46
2024-09-23 20:31:44 23.36 49.46
2024-09-23 20:31:46 23.37 49.47
2024-09-23 20:31:47 23.36 49.46
2024-09-23 20:31:49 23.36 49.49
2024-09-23 20:31:50 23.34 49.47
2024-09-23 20:31:52 23.35 49.49
2024-09-23 20:31:53 23.37 49.49
2024-09-23 20:31:55 23.36 49.50
2024-09-23 20:31:56 23.37 49.50
2024-09-23 20:31:58 23.34 49.49
2024-09-23 20:31:59 23.37 49.50
2024-09-23 20:32:01 23.35 49.49
2024-09-23 20:32:02 23.34 49.51
2024-09-23 20:32:04 23.34 49.47
2024-09-23 20:32:05 23.34 49.48
2024-09-23 20:32:07 23.35 49.48
2024-09-23 20:32:08 23.35 49.48
2024-09-23 20:32:10 23.35 49.47
2024-09-23 20:32:11 23.35 49.51
2024-09-23 20:32:13 23.35 49.51
2024-09-23 20:32:14 23.35 49.52
2024-09-23 20:32:16 23.37 49.53
2024-09-23 20:32:17 23.35 49.53
2024-09-23 20:32:19 23.35 49.48
2024-09-23 20:32:20 23.34 49.49
2024-09-23 20:32:22 23.33 49.49
2024-09-23 20:32:23 23.34 49.51
2024-09-23 20:32:25 23.34 49.53
2024-09-23 20:32:26 23.32 49.57
2024-09-23 20:32:28 23.33 49.50
2024-09-23 20:32:29 23.33 49.52
2024-09-23 20:32:31 23.34 49.54
2024-09-23 20:32:32 23.34 49.57
2024-09-23 20:32:34 23.33 49.59
2024-09-23 20:32:36 23.34 49.55
2024-09-23 20:32:37 23.34 49.58
2024-09-23 20:32:39 23.33 49.54
2024-09-23 20:32:40 23.32 49.57
2024-09-23 20:32:42 23.33 49.55
2024-09-23 20:32:43 23.33 49.57
2024-09-23 20:32:45 23.34 49.62
2024-09-23 20:32:46 23.34 49.56
2024-09-23 20:32:48 23.33 49.57
2024-09-23 20:32:49 23.33 49.60
2024-09-23 20:32:51 23.31 49.57
2024-09-23 20:32:52 23.32 49.62
2024-09-23 20:32:54 23.33 49.62
2024-09-23 20:32:55 23.33 49.59
2024-09-23 20:32:57 23.33 49.60
2024-09-23 20:32:58 23.32 49.56
2024-09-23 20:33:00 23.33 49.60
2024-09-23 20:33:01 23.31 49.61
2024-09-23 20:33:03 23.32 49.60
2024-09-23 20:33:04 23.31 49.64
2024-09-23 20:33:06 23.29 49.63
2024-09-23 20:33:07 23.31 49.62
2024-09-23 20:33:09 23.29 49.60
2024-09-23 20:33:10 23.30 49.65
2024-09-23 20:33:12 23.31 49.61
2024-09-23 20:33:13 23.30 49.63
2024-09-23 20:33:15 23.31 49.63
2024-09-23 20:33:16 23.30 49.60
2024-09-23 20:33:18 23.32 49.61
2024-09-23 20:33:19 23.30 49.59
2024-09-23 20:33:21 23.30 49.57
2024-09-23 20:33:22 23.32 49.60
2024-09-23 20:33:24 23.32 49.59
2024-09-23 20:33:25 23.31 49.61
2024-09-23 20:33:27 23.30 49.58
2024-09-23 20:33:28 23.29 49.63
2024-09-23 20:33:30 23.26 49.60
2024-09-23 20:33:31 23.29 49.59
2024-09-23 20:33:33 23.30 49.59
2024-09-23 20:33:34 23.32 49.62
2024-09-23 20:33:36 23.30 49.61
2024-09-23 20:33:38 23.31 49.61
2024-09-23 20:33:39 23.30 49.64
2024-09-23 20:33:41 23.29 49.65
2024-09-23 20:33:42 23.30 49.67
2024-09-23 20:33:44 23.31 49.65
2024-09-23 20:33:45 23.30 49.63
2024-09-23 20:33:47 23.29 49.59
2024-09-23 20:33:48 23.30 49.66
2024-09-23 20:33:50 23.28 49.64
2024-09-23 20:33:51 23.28 49.65
2024-09-23 20:33:53 23.28 49.61
2024-09-23 20:33:54 23.29 49.61
2024-09-23 20:33:56 23.29 49.64
2024-09-23 20:33:57 23.31 49.65
2024-09-23 20:33:59 23.30 49.65
2024-09-23 20:34:00 23.29 49.67
2024-09-23 20:34:02 23.27 49.63
2024-09-23 20:34:03 23.28 49.67
2024-09-23 20:34:05 23.28 49.67
2024-09-23 20:34:06 23.28 49.65
2024-09-23 20:34:08 23.27 49.72
2024-09-23 20:34:09 23.27 49.72
2024-09-23 20:34:11 23.27 49.70
2024-09-23 20:34:12 23.28 49.70
2024-09-23 20:34:14 23.29 49.73
2024-09-23 20:34:15 23.27 49.72
2024-09-23 20:34:17 23.27 49.67
2024-09-23 20:34:18 23.27 49.68
2024-09-23 20:34:20 23.26 49.69
2024-09-23 20:34:21 23.26 49.67
2024-09-23 20:34:23 23.26 49.70
2024-09-23 20:34:24 23.27 49.72
2024-09-23 20:34:26 23.26 49.70
2024-09-23 20:34:27 23.26 49.76
2024-09-23 20:34:29 23.26 49.73
2024-09-23 20:34:30 23.27 49.74
2024-09-23 20:34:32 23.26 49.77
2024-09-23 20:34:33 23.25 49.71
2024-09-23 20:34:35 23.26 49.73
2024-09-23 20:34:36 23.25 49.73
2024-09-23 20:34:38 23.27 49.73
2024-09-23 20:34:40 23.25 49.72
2024-09-23 20:34:41 23.25 49.71
2024-09-23 20:34:43 23.27 49.76
2024-09-23 20:34:44 23.26 49.74
2024-09-23 20:34:46 23.26 49.75
2024-09-23 20:34:47 23.24 49.73
2024-09-23 20:34:49 23.25 49.76
2024-09-23 20:34:50 23.23 49.73
2024-09-23 20:34:52 23.25 49.77
2024-09-23 20:34:53 23.24 49.76
2024-09-23 20:34:55 23.24 49.78
2024-09-23 20:34:56 23.25 49.76
2024-09-23 20:34:58 23.24 49.78
2024-09-23 20:34:59 23.24 49.78
2024-09-23 20:35:01 23.24 49.79
2024-09-23 20:35:02 23.25 49.83
2024-09-23 20:35:04 23.24 49.79
2024-09-23 20:35:05 23.22 49.77
2024-09-23 20:35:07 23.23 49.76
2024-09-23 20:35:08 23.21 49.72
2024-09-23 20:35:10 23.24 49.73
2024-09-23 20:35:11 23.22 49.75
2024-09-23 20:35:13 23.24 49.75
2024-09-23 20:35:14 23.23 49.78
2024-09-23 20:35:16 23.22 49.76
2024-09-23 20:35:17 23.24 49.75
2024-09-23 20:35:19 23.22 49.76
2024-09-23 20:35:20 23.24 49.75
2024-09-23 20:35:22 23.24 49.75
2024-09-23 20:35:23 23.21 49.78
2024-09-23 20:35:25 23.24 49.77
2024-09-23 20:35:26 23.23 49.81
2024-09-23 20:35:28 23.22 49.79
2024-09-23 20:35:29 23.21 49.83
2024-09-23 20:35:31 23.21 49.81
2024-09-23 20:35:32 23.22 49.83
2024-09-23 20:35:34 23.22 49.83
2024-09-23 20:35:35 23.22 49.83
2024-09-23 20:35:37 23.22 49.81
2024-09-23 20:35:38 23.23 49.84
2024-09-23 20:35:40 23.21 49.81
2024-09-23 20:35:42 23.20 49.82
2024-09-23 20:35:43 23.21 49.79
2024-09-23 20:35:45 23.22 49.84
2024-09-23 20:35:46 23.20 49.81
2024-09-23 20:35:48 23.22 49.82
2024-09-23 20:35:49 23.21 49.84
2024-09-23 20:35:51 23.21 49.85
2024-09-23 20:35:52 23.20 49.82
2024-09-23 20:35:54 23.20 49.87
2024-09-23 20:35:55 23.21 49.86
2024-09-23 20:35:57 23.21 49.84
2024-09-23 20:35:58 23.20 49.84
2024-09-23 20:36:00 23.21 49.87
2024-09-23 20:36:01 23.21 49.83
2024-09-23 20:36:03 23.21 49.85
2024-09-23 20:36:04 23.20 49.83
2024-09-23 20:36:06 23.21 49.81
2024-09-23 20:36:07 23.19 49.81
2024-09-23 20:36:09 23.20 49.83
2024-09-23 20:36:10 23.21 49.81
2024-09-23 20:36:12 23.20 49.81
2024-09-23 20:36:13 23.18 49.81
2024-09-23 20:36:15 23.21 49.86
2024-09-23 20:36:16 23.20 49.80
2024-09-23 20:36:18 23.21 49.82
2024-09-23 20:36:19 23.20 49.83
2024-09-23 20:36:21 23.22 49.86
2024-09-23 20:36:22 23.18 49.85
2024-09-23 20:36:24 23.19 49.86
2024-09-23 20:36:25 23.17 49.87
2024-09-23 20:36:27 23.17 49.88
2024-09-23 20:36:28 23.20 49.92
2024-09-23 20:36:30 23.17 49.92
2024-09-23 20:36:31 23.18 49.90
2024-09-23 20:36:33 23.20 49.94
2024-09-23 20:36:34 23.18 49.90
2024-09-23 20:36:36 23.17 49.91
2024-09-23 20:36:37 23.17 49.94
2024-09-23 20:36:39 23.16 49.92
2024-09-23 20:36:40 23.17 49.94
2024-09-23 20:36:42 23.18 49.94
2024-09-23 20:36:44 23.19 49.96
2024-09-23 20:36:45 23.17 49.94
2024-09-23 20:36:47 23.19 49.94
2024-09-23 20:36:48 23.18 49.90
2024-09-23 20:36:50 23.17 49.92
2024-09-23 20:36:51 23.17 49.91
2024-09-23 20:36:53 23.18 49.88
2024-09-23 20:36:54 23.18 49.92
2024-09-23 20:36:56 23.16 49.91
2024-09-23 20:36:57 23.16 49.90
2024-09-23 20:36:59 23.15 49.92
2024-09-23 20:37:00 23.17 49.93
2024-09-23 20:37:02 23.16 49.95
2024-09-23 20:37:03 23.16 49.93
2024-09-23 20:37:05 23.17 49.91
2024-09-23 20:37:06 23.16 49.90
2024-09-23 20:37:08 23.18 49.92
2024-09-23 20:37:09 23.16 49.88
2024-09-23 20:37:11 23.16 49.91
2024-09-23 20:37:12 23.16 49.89
2024-09-23 20:37:14 23.16 49.89
2024-09-23 20:37:15 23.17 49.87
2024-09-23 20:37:17 23.15 49.92
2024-09-23 20:37:18 23.17 49.96
2024-09-23 20:37:20 23.16 49.93
2024-09-23 20:37:21 23.13 49.90
2024-09-23 20:37:23 23.17 49.91
2024-09-23 20:37:24 23.15 49.90
2024-09-23 20:37:26 23.13 49.93
2024-09-23 20:37:27 23.15 49.96
2024-09-23 20:37:29 23.15 49.90
2024-09-23 20:37:30 23.16 49.96
2024-09-23 20:37:32 23.15 49.93
2024-09-23 20:37:33 23.17 49.95
2024-09-23 20:37:35 23.16 49.95
2024-09-23 20:37:36 23.15 49.96
2024-09-23 20:37:38 23.16 49.96
2024-09-23 20:37:39 23.16 50.00
2024-09-23 20:37:41 23.17 50.00
2024-09-23 20:37:43 23.16 49.96
2024-09-23 20:37:44 23.14 49.98
2024-09-23 20:37:46 23.13 49.98
2024-09-23 20:37:47 23.14 49.98
2024-09-23 20:37:49 23.12 49.98
2024-09-23 20:37:50 23.14 49.99
2024-09-23 20:37:52 23.14 50.00
2024-09-23 20:37:53 23.13 49.97
2024-09-23 20:37:55 23.13 49.98
2024-09-23 20:37:56 23.13 49.94
2024-09-23 20:37:58 23.13 50.00
2024-09-23 20:37:59 23.13 49.96
2024-09-23 20:38:01 23.13 50.02
2024-09-23 20:38:02 23.12 50.01
2024-09-23 20:38:04 23.13 50.00
2024-09-23 20:38:05 23.11 49.95
2024-09-23 20:38:07 23.13 49.99
2024-09-23 20:38:08 23.11 49.99
2024-09-23 20:38:10 23.12 50.00
2024-09-23 20:38:11 23.11 49.99
2024-09-23 20:38:13 23.13 50.00
2024-09-23 20:38:14 23.13 50.01
2024-09-23 20:38:16 23.12 50.04
2024-09-23 20:38:17 23.11 50.01
2024-09-23 20:38:19 23.12 50.05
2024-09-23 20:38:20 23.10 50.03
2024-09-23 20:38:22 23.11 50.01
2024-09-23 20:38:23 23.12 50.04
2024-09-23 20:38:25 23.11 49.99
2024-09-23 20:38:26 23.11 50.03
2024-09-23 20:38:28 23.10 50.04
2024-09-23 20:38:29 23.11 50.02
2024-09-23 20:38:31 23.12 50.05
2024-09-23 20:38:32 23.10 50.05
2024-09-23 20:38:34 23.11 50.05
2024-09-23 20:38:35 23.10 50.08
2024-09-23 20:38:37 23.10 50.05
2024-09-23 20:38:38 23.08 50.07
2024-09-23 20:38:40 23.11 50.04
2024-09-23 20:38:41 23.10 50.06
2024-09-23 20:38:43 23.09 50.08
2024-09-23 20:38:45 23.09 50.05
2024-09-23 20:38:46 23.10 50.10
2024-09-23 20:38:48 23.09 50.08
2024-09-23 20:38:49 23.10 50.07
2024-09-23 20:38:51 23.08 50.10
2024-09-23 20:38:52 23.08 50.11
2024-09-23 20:38:54 23.08 50.07
2024-09-23 20:38:55 23.10 50.11
2024-09-23 20:38:57 23.08 50.10
2024-09-23 20:38:58 23.08 50.09
2024-09-23 20:39:00 23.08 50.08
2024-09-23 20:39:01 23.07 50.09
2024-09-23 20:39:03 23.08 50.08
2024-09-23 20:39:04 23.10 50.14
2024-09-23 20:39:06 23.08 50.09
2024-09-23 20:39:07 23.07 50.09
2024-09-23 20:39:09 23.08 50.07
2024-09-23 20:39:10 23.09 50.09
2024-09-23 20:39:12 23.06 50.10
2024-09-23 20:39:13 23.07 50.12
2024-09-23 20:39:15 23.07 50.11
2024-09-23 20:39:16 23.07 50.12
2024-09-23 20:39:18 23.07 50.13
2024-09-23 20:39:19 23.06 50.14
2024-09-23 20:39:21 23.06 50.12
2024-09-23 20:39:22 23.06 50.12
2024-09-23 20:39:24 23.05 50.15
2024-09-23 20:39:25 23.05 50.11
2024-09-23 20:39:27 23.07 50.16
2024-09-23 20:39:28 23.07 50.13
2024-09-23 20:39:30 23.06 50.18
2024-09-23 20:39:31 23.06 50.14
2024-09-23 20:39:33 23.06 50.14
2024-09-23 20:39:34 23.06 50.16
2024-09-23 20:39:36 23.06 50.13
2024-09-23 20:39:37 23.05 50.11
2024-09-23 20:39:39 23.06 50.18
2024-09-23 20:39:40 23.05 50.13
2024-09-23 20:39:42 23.06 50.17
2024-09-23 20:39:43 23.07 50.18
2024-09-23 20:39:45 23.04 50.18
2024-09-23 20:39:47 23.04 50.16
2024-09-23 20:39:48 23.04 50.18
2024-09-23 20:39:50 23.07 50.20
2024-09-23 20:39:51 23.05 50.18
2024-09-23 20:39:53 23.05 50.17
2024-09-23 20:39:54 23.05 50.22
2024-09-23 20:39:56 23.04 50.19
2024-09-23 20:39:57 23.04 50.19
2024-09-23 20:39:59 23.03 50.18
2024-09-23 20:40:00 23.04 50.20
2024-09-23 20:40:02 23.04 50.21
2024-09-23 20:40:03 23.04 50.20
2024-09-23 20:40:05 23.04 50.17
2024-09-23 20:40:06 23.04 50.18
2024-09-23 20:40:08 23.03 50.17
2024-09-23 20:40:09 23.04 50.19
2024-09-23 20:40:11 23.03 50.16
2024-09-23 20:40:12 23.03 50.19
2024-09-23 20:40:14 23.02 50.17
2024-09-23 20:40:15 23.01 50.22
2024-09-23 20:40:17 23.02 50.20
2024-09-23 20:40:18 23.00 50.20
2024-09-23 20:40:20 23.01 50.21
2024-09-23 20:40:21 23.02 50.17
