Timestamp Temperature(°C) Humidity(%)
2024-09-23 05:16:05 26.06 54.41
2024-09-23 05:16:06 26.05 54.41
2024-09-23 05:16:08 26.04 54.40
2024-09-23 05:16:09 26.08 54.40
2024-09-23 05:16:11 26.06 54.43
2024-09-23 05:16:12 26.04 54.37
2024-09-23 05:16:14 26.05 54.42
2024-09-23 05:16:15 26.05 54.41
2024-09-23 05:16:17 26.06 54.36
2024-09-23 05:16:18 26.06 54.41
2024-09-23 05:16:20 26.05 54.41
2024-09-23 05:16:21 26.03 54.40
2024-09-23 05:16:23 26.06 54.39
2024-09-23 05:16:24 26.03 54.43
2024-09-23 05:16:26 26.06 54.41
2024-09-23 05:16:27 26.06 54.41
2024-09-23 05:16:29 26.06 54.40
2024-09-23 05:16:30 26.05 54.43
2024-09-23 05:16:32 26.05 54.38
2024-09-23 05:16:33 26.06 54.40
2024-09-23 05:16:35 26.06 54.41
2024-09-23 05:16:36 26.06 54.43
2024-09-23 05:16:38 26.05 54.39
2024-09-23 05:16:39 26.05 54.39
2024-09-23 05:16:41 26.07 54.40
2024-09-23 05:16:42 26.05 54.39
2024-09-23 05:16:44 26.05 54.42
2024-09-23 05:16:45 26.05 54.42
2024-09-23 05:16:47 26.04 54.37
2024-09-23 05:16:48 26.03 54.35
2024-09-23 05:16:50 26.03 54.41
2024-09-23 05:16:51 26.03 54.37
2024-09-23 05:16:53 26.06 54.39
2024-09-23 05:16:54 26.05 54.41
2024-09-23 05:16:56 26.07 54.41
2024-09-23 05:16:58 26.07 54.39
2024-09-23 05:16:59 26.07 54.39
2024-09-23 05:17:01 26.04 54.37
2024-09-23 05:17:02 26.03 54.41
2024-09-23 05:17:04 26.06 54.39
2024-09-23 05:17:05 26.04 54.41
2024-09-23 05:17:07 26.05 54.36
2024-09-23 05:17:08 26.04 54.45
2024-09-23 05:17:10 26.05 54.42
2024-09-23 05:17:11 26.04 54.42
2024-09-23 05:17:13 26.05 54.38
2024-09-23 05:17:14 26.04 54.41
2024-09-23 05:17:16 26.05 54.38
2024-09-23 05:17:17 26.06 54.39
2024-09-23 05:17:19 26.02 54.38
2024-09-23 05:17:20 26.03 54.37
2024-09-23 05:17:22 26.04 54.39
2024-09-23 05:17:23 26.04 54.38
2024-09-23 05:17:25 26.04 54.44
2024-09-23 05:17:26 26.04 54.40
2024-09-23 05:17:28 26.05 54.45
2024-09-23 05:17:29 26.07 54.44
2024-09-23 05:17:31 26.04 54.40
2024-09-23 05:17:32 26.05 54.38
2024-09-23 05:17:34 26.04 54.41
2024-09-23 05:17:35 26.06 54.41
2024-09-23 05:17:37 26.04 54.38
2024-09-23 05:17:38 26.05 54.39
2024-09-23 05:17:40 26.01 54.33
2024-09-23 05:17:41 26.05 54.37
2024-09-23 05:17:43 26.05 54.40
2024-09-23 05:17:44 26.06 54.40
2024-09-23 05:17:46 26.04 54.36
2024-09-23 05:17:47 26.02 54.37
2024-09-23 05:17:49 26.05 54.42
2024-09-23 05:17:50 26.04 54.41
2024-09-23 05:17:52 26.03 54.40
2024-09-23 05:17:53 26.02 54.38
2024-09-23 05:17:55 26.05 54.42
2024-09-23 05:17:57 26.04 54.40
2024-09-23 05:17:58 26.05 54.43
2024-09-23 05:18:00 26.05 54.43
2024-09-23 05:18:01 26.04 54.39
2024-09-23 05:18:03 26.05 54.45
2024-09-23 05:18:04 26.03 54.40
2024-09-23 05:18:06 26.05 54.41
2024-09-23 05:18:07 26.01 54.35
2024-09-23 05:18:09 26.03 54.39
2024-09-23 05:18:10 26.03 54.40
2024-09-23 05:18:12 26.02 54.38
2024-09-23 05:18:13 26.02 54.37
2024-09-23 05:18:15 26.03 54.41
2024-09-23 05:18:16 26.04 54.40
2024-09-23 05:18:18 26.01 54.36
2024-09-23 05:18:19 26.04 54.41
2024-09-23 05:18:21 26.03 54.41
2024-09-23 05:18:22 26.04 54.38
2024-09-23 05:18:24 26.04 54.43
2024-09-23 05:18:25 26.03 54.40
2024-09-23 05:18:27 26.03 54.40
2024-09-23 05:18:28 26.03 54.38
2024-09-23 05:18:30 26.03 54.40
2024-09-23 05:18:31 26.03 54.41
2024-09-23 05:18:33 26.04 54.43
2024-09-23 05:18:34 26.03 54.42
2024-09-23 05:18:36 26.02 54.36
2024-09-23 05:18:37 26.02 54.37
2024-09-23 05:18:39 26.03 54.42
2024-09-23 05:18:40 26.02 54.46
2024-09-23 05:18:42 26.04 54.41
2024-09-23 05:18:43 26.01 54.46
2024-09-23 05:18:45 26.03 54.38
2024-09-23 05:18:46 26.02 54.41
2024-09-23 05:18:48 26.02 54.39
2024-09-23 05:18:49 26.02 54.39
2024-09-23 05:18:51 26.01 54.37
2024-09-23 05:18:52 26.04 54.40
2024-09-23 05:18:54 26.04 54.41
2024-09-23 05:18:55 26.02 54.37
2024-09-23 05:18:57 26.03 54.40
2024-09-23 05:18:59 26.03 54.37
2024-09-23 05:19:00 26.02 54.32
2024-09-23 05:19:02 26.01 54.33
2024-09-23 05:19:03 26.02 54.35
2024-09-23 05:19:05 26.03 54.36
2024-09-23 05:19:06 26.03 54.38
2024-09-23 05:19:08 26.00 54.33
2024-09-23 05:19:09 26.02 54.37
2024-09-23 05:19:11 26.02 54.34
2024-09-23 05:19:12 26.02 54.33
2024-09-23 05:19:14 26.01 54.37
2024-09-23 05:19:15 26.00 54.36
2024-09-23 05:19:17 26.03 54.35
2024-09-23 05:19:18 26.01 54.33
2024-09-23 05:19:20 26.01 54.29
2024-09-23 05:19:21 26.02 54.29
2024-09-23 05:19:23 26.02 54.36
2024-09-23 05:19:24 26.01 54.30
2024-09-23 05:19:26 26.01 54.29
2024-09-23 05:19:27 26.02 54.33
2024-09-23 05:19:29 26.01 54.34
2024-09-23 05:19:30 26.01 54.33
2024-09-23 05:19:32 26.02 54.35
2024-09-23 05:19:33 26.00 54.32
2024-09-23 05:19:35 26.00 54.30
2024-09-23 05:19:36 26.03 54.35
2024-09-23 05:19:38 25.99 54.27
2024-09-23 05:19:39 26.00 54.32
2024-09-23 05:19:41 25.99 54.34
2024-09-23 05:19:42 26.01 54.33
2024-09-23 05:19:44 26.00 54.30
2024-09-23 05:19:45 26.01 54.30
2024-09-23 05:19:47 26.00 54.28
2024-09-23 05:19:48 26.01 54.31
2024-09-23 05:19:50 26.01 54.28
2024-09-23 05:19:51 26.03 54.28
2024-09-23 05:19:53 26.01 54.20
2024-09-23 05:19:54 26.00 54.20
2024-09-23 05:19:56 26.02 54.18
2024-09-23 05:19:57 26.00 54.15
2024-09-23 05:19:59 25.99 54.19
2024-09-23 05:20:01 25.99 54.16
2024-09-23 05:20:02 26.01 54.14
2024-09-23 05:20:04 26.01 54.12
2024-09-23 05:20:05 25.99 54.13
2024-09-23 05:20:07 25.99 54.15
2024-09-23 05:20:08 26.00 54.12
2024-09-23 05:20:10 25.99 54.14
2024-09-23 05:20:11 26.01 54.15
2024-09-23 05:20:13 26.00 54.15
2024-09-23 05:20:14 25.99 54.14
2024-09-23 05:20:16 25.99 54.20
2024-09-23 05:20:17 25.98 54.18
2024-09-23 05:20:19 25.98 54.19
2024-09-23 05:20:20 25.99 54.19
2024-09-23 05:20:22 25.99 54.22
2024-09-23 05:20:23 25.99 54.21
2024-09-23 05:20:25 25.99 54.24
2024-09-23 05:20:26 26.00 54.21
2024-09-23 05:20:28 25.98 54.20
2024-09-23 05:20:29 25.99 54.26
2024-09-23 05:20:31 25.99 54.25
2024-09-23 05:20:32 25.98 54.21
2024-09-23 05:20:34 25.99 54.23
2024-09-23 05:20:35 26.00 54.30
2024-09-23 05:20:37 25.99 54.22
2024-09-23 05:20:38 25.98 54.17
2024-09-23 05:20:40 25.99 54.22
2024-09-23 05:20:41 25.98 54.21
2024-09-23 05:20:43 25.99 54.21
2024-09-23 05:20:44 25.97 54.20
2024-09-23 05:20:46 25.99 54.17
2024-09-23 05:20:47 25.97 54.19
2024-09-23 05:20:49 25.98 54.20
2024-09-23 05:20:50 25.99 54.20
2024-09-23 05:20:52 25.98 54.21
2024-09-23 05:20:53 25.97 54.19
2024-09-23 05:20:55 25.97 54.17
2024-09-23 05:20:56 25.96 54.17
2024-09-23 05:20:58 25.96 54.22
2024-09-23 05:20:59 26.00 54.23
2024-09-23 05:21:01 25.96 54.23
2024-09-23 05:21:03 25.96 54.22
2024-09-23 05:21:04 25.97 54.24
2024-09-23 05:21:06 25.96 54.21
2024-09-23 05:21:07 25.96 54.21
2024-09-23 05:21:09 25.97 54.26
2024-09-23 05:21:10 25.97 54.28
2024-09-23 05:21:12 25.95 54.29
2024-09-23 05:21:13 25.94 54.32
2024-09-23 05:21:15 25.97 54.27
2024-09-23 05:21:16 25.96 54.29
2024-09-23 05:21:18 25.97 54.27
2024-09-23 05:21:19 25.98 54.28
2024-09-23 05:21:21 25.97 54.23
2024-09-23 05:21:22 25.97 54.27
2024-09-23 05:21:24 25.97 54.27
2024-09-23 05:21:25 25.95 54.25
2024-09-23 05:21:27 25.96 54.28
2024-09-23 05:21:28 25.94 54.32
2024-09-23 05:21:30 25.96 54.26
2024-09-23 05:21:31 25.95 54.27
2024-09-23 05:21:33 25.95 54.30
2024-09-23 05:21:34 25.93 54.28
2024-09-23 05:21:36 25.95 54.27
2024-09-23 05:21:37 25.95 54.24
2024-09-23 05:21:39 25.96 54.28
2024-09-23 05:21:40 25.94 54.28
2024-09-23 05:21:42 25.97 54.27
2024-09-23 05:21:43 25.95 54.26
2024-09-23 05:21:45 25.96 54.23
2024-09-23 05:21:46 25.93 54.21
2024-09-23 05:21:48 25.93 54.16
2024-09-23 05:21:49 25.95 54.20
2024-09-23 05:21:51 25.93 54.19
2024-09-23 05:21:52 25.94 54.21
2024-09-23 05:21:54 25.96 54.19
2024-09-23 05:21:55 25.93 54.13
2024-09-23 05:21:57 25.92 54.12
2024-09-23 05:21:58 25.94 54.07
2024-09-23 05:22:00 25.93 54.09
2024-09-23 05:22:02 25.94 54.04
2024-09-23 05:22:03 25.95 54.01
2024-09-23 05:22:05 25.92 53.96
2024-09-23 05:22:06 25.94 54.02
2024-09-23 05:22:08 25.93 54.05
2024-09-23 05:22:09 25.93 53.99
2024-09-23 05:22:11 25.94 54.01
2024-09-23 05:22:12 25.94 53.98
2024-09-23 05:22:14 25.93 54.01
2024-09-23 05:22:15 25.93 54.06
2024-09-23 05:22:17 25.93 54.00
2024-09-23 05:22:18 25.93 53.99
2024-09-23 05:22:20 25.93 53.99
2024-09-23 05:22:21 25.92 54.02
2024-09-23 05:22:23 25.92 54.00
2024-09-23 05:22:24 25.93 54.03
2024-09-23 05:22:26 25.92 53.98
2024-09-23 05:22:27 25.90 54.01
2024-09-23 05:22:29 25.91 54.04
2024-09-23 05:22:30 25.93 54.06
2024-09-23 05:22:32 25.91 54.06
2024-09-23 05:22:33 25.91 54.11
2024-09-23 05:22:35 25.93 54.08
2024-09-23 05:22:36 25.92 54.11
2024-09-23 05:22:38 25.92 54.13
2024-09-23 05:22:39 25.93 54.09
2024-09-23 05:22:41 25.92 54.11
2024-09-23 05:22:42 25.93 54.15
2024-09-23 05:22:44 25.90 54.14
2024-09-23 05:22:45 25.90 54.11
2024-09-23 05:22:47 25.89 54.13
2024-09-23 05:22:48 25.92 54.13
2024-09-23 05:22:50 25.93 54.03
2024-09-23 05:22:51 25.91 53.97
2024-09-23 05:22:53 25.88 53.92
2024-09-23 05:22:54 25.90 53.85
2024-09-23 05:22:56 25.89 53.89
2024-09-23 05:22:57 25.90 53.90
2024-09-23 05:22:59 25.89 53.81
2024-09-23 05:23:00 25.90 53.80
2024-09-23 05:23:02 25.90 53.79
2024-09-23 05:23:04 25.90 53.81
2024-09-23 05:23:05 25.90 53.75
2024-09-23 05:23:07 25.89 53.75
2024-09-23 05:23:08 25.89 53.75
2024-09-23 05:23:10 25.88 53.76
2024-09-23 05:23:11 25.90 53.79
2024-09-23 05:23:13 25.90 53.76
2024-09-23 05:23:14 25.90 53.77
2024-09-23 05:23:16 25.89 53.78
2024-09-23 05:23:17 25.87 53.80
2024-09-23 05:23:19 25.90 53.84
2024-09-23 05:23:20 25.89 53.81
2024-09-23 05:23:22 25.89 53.89
2024-09-23 05:23:23 25.89 53.85
2024-09-23 05:23:25 25.87 53.89
2024-09-23 05:23:26 25.87 53.96
2024-09-23 05:23:28 25.87 53.96
2024-09-23 05:23:29 25.89 53.96
2024-09-23 05:23:31 25.88 53.95
2024-09-23 05:23:32 25.86 53.90
2024-09-23 05:23:34 25.88 53.93
2024-09-23 05:23:35 25.87 53.91
2024-09-23 05:23:37 25.87 53.94
2024-09-23 05:23:38 25.86 53.92
2024-09-23 05:23:40 25.88 53.98
2024-09-23 05:23:41 25.86 53.98
2024-09-23 05:23:43 25.88 53.97
2024-09-23 05:23:44 25.87 53.83
2024-09-23 05:23:46 25.86 54.00
2024-09-23 05:23:47 25.84 53.94
2024-09-23 05:23:49 25.87 53.97
2024-09-23 05:23:50 25.85 53.91
2024-09-23 05:23:52 25.86 53.87
2024-09-23 05:23:53 25.86 53.80
2024-09-23 05:23:55 25.84 53.73
2024-09-23 05:23:56 25.83 53.75
2024-09-23 05:23:58 25.85 53.79
2024-09-23 05:23:59 25.85 53.78
2024-09-23 05:24:01 25.85 53.80
2024-09-23 05:24:02 25.86 53.85
2024-09-23 05:24:04 25.85 53.78
2024-09-23 05:24:06 25.85 53.84
2024-09-23 05:24:07 25.85 53.83
2024-09-23 05:24:09 25.85 53.87
2024-09-23 05:24:10 25.83 53.89
2024-09-23 05:24:12 25.85 53.94
2024-09-23 05:24:13 25.87 53.99
2024-09-23 05:24:15 25.85 53.97
2024-09-23 05:24:16 25.85 53.98
2024-09-23 05:24:18 25.84 54.04
2024-09-23 05:24:19 25.84 54.01
2024-09-23 05:24:21 25.84 54.06
2024-09-23 05:24:22 25.83 54.10
2024-09-23 05:24:24 25.83 54.08
2024-09-23 05:24:25 25.83 54.15
2024-09-23 05:24:27 25.81 54.18
2024-09-23 05:24:28 25.84 54.12
2024-09-23 05:24:30 25.83 54.20
2024-09-23 05:24:31 25.84 54.21
2024-09-23 05:24:33 25.84 54.17
2024-09-23 05:24:34 25.82 54.21
2024-09-23 05:24:36 25.83 54.19
2024-09-23 05:24:37 25.82 54.25
2024-09-23 05:24:39 25.83 54.27
2024-09-23 05:24:40 25.81 54.27
2024-09-23 05:24:42 25.82 54.23
2024-09-23 05:24:43 25.81 54.21
2024-09-23 05:24:45 25.81 54.20
2024-09-23 05:24:46 25.79 54.21
2024-09-23 05:24:48 25.81 54.14
2024-09-23 05:24:49 25.81 54.08
2024-09-23 05:24:51 25.80 54.06
2024-09-23 05:24:52 25.81 54.03
2024-09-23 05:24:54 25.79 54.04
2024-09-23 05:24:55 25.82 53.96
2024-09-23 05:24:57 25.79 53.92
2024-09-23 05:24:58 25.80 53.88
2024-09-23 05:25:00 25.79 53.88
2024-09-23 05:25:01 25.78 53.89
2024-09-23 05:25:03 25.81 53.90
2024-09-23 05:25:05 25.78 53.89
2024-09-23 05:25:06 25.77 53.92
2024-09-23 05:25:08 25.78 53.86
2024-09-23 05:25:09 25.78 53.96
2024-09-23 05:25:11 25.77 53.94
2024-09-23 05:25:12 25.78 53.98
2024-09-23 05:25:14 25.76 54.00
2024-09-23 05:25:15 25.75 53.97
2024-09-23 05:25:17 25.77 54.05
2024-09-23 05:25:18 25.76 54.04
2024-09-23 05:25:20 25.76 54.07
2024-09-23 05:25:21 25.75 54.10
2024-09-23 05:25:23 25.76 54.12
2024-09-23 05:25:24 25.76 54.15
2024-09-23 05:25:26 25.76 54.12
2024-09-23 05:25:27 25.76 54.12
2024-09-23 05:25:29 25.75 54.10
2024-09-23 05:25:30 25.73 54.12
2024-09-23 05:25:32 25.73 54.10
2024-09-23 05:25:33 25.75 54.13
2024-09-23 05:25:35 25.77 54.17
2024-09-23 05:25:36 25.74 54.16
2024-09-23 05:25:38 25.76 54.20
2024-09-23 05:25:39 25.77 54.20
2024-09-23 05:25:41 25.74 54.24
2024-09-23 05:25:42 25.74 54.21
2024-09-23 05:25:44 25.73 54.28
2024-09-23 05:25:45 25.73 54.24
2024-09-23 05:25:47 25.74 54.20
2024-09-23 05:25:48 25.73 54.21
2024-09-23 05:25:50 25.75 54.23
2024-09-23 05:25:51 25.73 54.17
2024-09-23 05:25:53 25.73 54.18
2024-09-23 05:25:54 25.72 54.15
2024-09-23 05:25:56 25.73 54.12
2024-09-23 05:25:57 25.72 54.05
2024-09-23 05:25:59 25.72 54.05
2024-09-23 05:26:00 25.71 54.03
2024-09-23 05:26:02 25.71 54.11
2024-09-23 05:26:03 25.71 54.13
2024-09-23 05:26:05 25.70 54.13
2024-09-23 05:26:07 25.72 54.24
2024-09-23 05:26:08 25.71 54.21
2024-09-23 05:26:10 25.71 54.22
2024-09-23 05:26:11 25.70 54.27
2024-09-23 05:26:13 25.68 54.28
2024-09-23 05:26:14 25.69 54.27
2024-09-23 05:26:16 25.69 54.30
2024-09-23 05:26:17 25.68 54.29
2024-09-23 05:26:19 25.70 54.35
2024-09-23 05:26:20 25.71 54.37
2024-09-23 05:26:22 25.73 54.39
2024-09-23 05:26:23 25.71 54.41
2024-09-23 05:26:25 25.70 54.40
2024-09-23 05:26:26 25.70 54.41
2024-09-23 05:26:28 25.68 54.39
2024-09-23 05:26:29 25.70 54.39
2024-09-23 05:26:31 25.68 54.37
2024-09-23 05:26:32 25.69 54.36
2024-09-23 05:26:34 25.70 54.36
2024-09-23 05:26:35 25.66 54.34
2024-09-23 05:26:37 25.67 54.44
2024-09-23 05:26:38 25.69 54.39
2024-09-23 05:26:40 25.68 54.36
2024-09-23 05:26:41 25.69 54.42
2024-09-23 05:26:43 25.67 54.43
2024-09-23 05:26:44 25.68 54.40
2024-09-23 05:26:46 25.68 54.44
2024-09-23 05:26:47 25.67 54.36
2024-09-23 05:26:49 25.68 54.40
